Epoch,Learning_rate,Train_Energy_RMSE (eV/atom),Valid_Energy_RMSE (eV/atom),Train_Force_RMSE (eV/Å),Valid_Force_RMSE (eV/Å),Train_Stress_RMSE (kbar),Valid_Stress_RMSE (kbar),Train_Energy_MAE (eV/atom),Valid_Energy_MAE (eV/atom),Train_Force_MAE (eV/Å),Valid_Force_MAE (eV/Å),Train_Stress_MAE (kbar),Valid_Stress_MAE (kbar),Train_Energy_Loss,Valid_Energy_Loss,Train_Force_Loss,Valid_Force_Loss,Train_Stress_Loss,Valid_Stress_Loss,Train_TotalLoss,Valid_TotalLoss
373,0.001000,0.380542,0.676649,1.619936,1.313982,131.538652,151.724320,0.018251,0.033487,0.041059,0.064181,3.326830,5.909053,0.000148,0.000297,0.000365,0.000595,0.033228,0.059172,0.000845,0.001484
374,0.001000,0.380398,0.676373,1.622147,1.300763,131.802354,155.198543,0.018255,0.033750,0.041079,0.064140,3.330611,5.884262,0.000148,0.000299,0.000365,0.000595,0.033267,0.058925,0.000846,0.001483
375,0.001000,0.380404,0.676485,1.622974,1.478300,131.470429,153.587192,0.018268,0.033419,0.041121,0.064055,3.324114,5.899654,0.000148,0.000297,0.000365,0.000592,0.033201,0.059078,0.000846,0.001480
376,0.001000,0.380368,0.676308,1.620867,1.473215,131.506850,156.522990,0.018212,0.033714,0.041029,0.064578,3.319492,5.930942,0.000148,0.000299,0.000365,0.000598,0.033156,0.059392,0.000844,0.001491
377,0.001000,0.380378,0.676268,1.622127,1.526521,131.381421,154.296546,0.018195,0.033322,0.040914,0.064245,3.312031,5.889999,0.000147,0.000296,0.000364,0.000594,0.033080,0.058983,0.000842,0.001480
378,0.001000,0.380343,0.675832,1.619851,1.525929,131.481402,151.235525,0.018188,0.033638,0.040919,0.064785,3.315741,5.878090,0.000148,0.000298,0.000363,0.000600,0.033118,0.058863,0.000842,0.001487
379,0.001000,0.380238,0.676375,1.622372,1.499540,131.401144,151.595748,0.018179,0.033425,0.040899,0.063879,3.305180,5.862859,0.000147,0.000297,0.000363,0.000590,0.033012,0.058712,0.000841,0.001475
380,0.001000,0.380360,0.676296,1.616676,1.321913,132.250695,159.401500,0.018178,0.033730,0.040873,0.064617,3.310870,5.925385,0.000147,0.000299,0.000363,0.000600,0.033069,0.059335,0.000841,0.001492
381,0.001000,0.380158,0.676549,1.621106,1.648684,131.280342,151.714989,0.018123,0.033494,0.040749,0.064151,3.296607,5.881766,0.000147,0.000297,0.000362,0.000592,0.032926,0.058902,0.000838,0.001478
382,0.001000,0.380058,0.676792,1.619348,1.339236,131.557009,158.565965,0.018064,0.033665,0.040805,0.064544,3.300951,5.947022,0.000146,0.000298,0.000362,0.000598,0.032971,0.059551,0.000838,0.001492
383,0.001000,0.380189,0.676349,1.621912,1.706161,131.353792,150.932795,0.018151,0.033505,0.040789,0.064461,3.303958,5.867618,0.000147,0.000298,0.000362,0.000595,0.032999,0.058759,0.000839,0.001480
384,0.001000,0.379961,0.676430,1.619063,1.285988,131.347279,157.024098,0.018083,0.033494,0.040820,0.064198,3.298983,5.918878,0.000147,0.000297,0.000362,0.000595,0.032951,0.059269,0.000838,0.001485
385,0.001000,0.380087,0.676428,1.623623,1.752669,131.352586,155.369028,0.018118,0.033358,0.040809,0.064566,3.302644,5.906549,0.000147,0.000296,0.000363,0.000596,0.032987,0.059146,0.000839,0.001484
386,0.001000,0.379917,0.676774,1.617033,1.876103,131.480140,158.348924,0.018080,0.033859,0.040823,0.065305,3.303654,5.938188,0.000147,0.000300,0.000362,0.000603,0.032998,0.059461,0.000839,0.001498
387,0.001000,0.379933,0.676530,1.619561,1.322825,131.129066,150.699205,0.018075,0.033373,0.040763,0.063810,3.293433,5.854512,0.000146,0.000296,0.000362,0.000591,0.032895,0.058629,0.000837,0.001473
388,0.001000,0.379930,0.676141,1.618933,1.361733,131.526203,157.053447,0.018041,0.033695,0.040656,0.064402,3.296274,5.902859,0.000146,0.000299,0.000361,0.000597,0.032924,0.059110,0.000836,0.001486
389,0.001000,0.379931,0.676452,1.621419,1.737051,131.378826,152.319466,0.018034,0.033420,0.040663,0.064585,3.287722,5.863625,0.000146,0.000297,0.000361,0.000596,0.032838,0.058719,0.000836,0.001480
390,0.001000,0.379851,0.676672,1.616515,1.784421,131.847281,157.986155,0.018030,0.033787,0.040651,0.065161,3.300459,5.991796,0.000146,0.000300,0.000361,0.000602,0.032965,0.059999,0.000836,0.001502
391,0.001000,0.379819,0.675857,1.624089,1.624982,131.366407,149.934750,0.018078,0.033527,0.040802,0.064330,3.293689,5.832788,0.000147,0.000297,0.000362,0.000595,0.032896,0.058409,0.000838,0.001476
392,0.001000,0.379746,0.676150,1.617923,1.709044,131.789786,159.593404,0.018046,0.033404,0.040684,0.064933,3.297332,5.943032,0.000146,0.000297,0.000361,0.000600,0.032933,0.059513,0.000837,0.001492
393,0.001000,0.379832,0.676296,1.622227,1.547789,131.390747,152.805340,0.018043,0.033438,0.040693,0.063946,3.291113,5.878427,0.000146,0.000297,0.000361,0.000591,0.032871,0.058865,0.000836,0.001476
394,0.001000,0.379809,0.676324,1.619606,1.391336,131.197980,156.273719,0.018018,0.033427,0.040614,0.064421,3.288560,5.910589,0.000146,0.000296,0.000360,0.000597,0.032846,0.059187,0.000835,0.001485
395,0.001000,0.379469,0.676404,1.620035,1.333518,131.608636,151.936506,0.018010,0.033457,0.040656,0.064008,3.296521,5.904262,0.000146,0.000297,0.000361,0.000593,0.032926,0.059124,0.000836,0.001481
396,0.001000,0.379851,0.676424,1.619061,1.955329,131.398457,158.847371,0.018019,0.033558,0.040645,0.065253,3.291626,5.953017,0.000146,0.000298,0.000361,0.000601,0.032877,0.059609,0.000836,0.001495
397,0.001000,0.379483,0.676480,1.618619,1.218240,131.613385,152.105339,0.018066,0.033469,0.040653,0.063463,3.300474,5.825330,0.000146,0.000297,0.000361,0.000588,0.032965,0.058336,0.000837,0.001468
398,0.001000,0.379383,0.676300,1.617300,1.377724,131.125841,158.713831,0.017933,0.033394,0.040482,0.064033,3.274157,5.938238,0.000145,0.000296,0.000359,0.000592,0.032702,0.059462,0.000831,0.001484
399,0.001000,0.379419,0.676175,1.621719,1.282416,131.168637,150.542093,0.018039,0.033519,0.040611,0.064182,3.283560,5.850162,0.000146,0.000297,0.000360,0.000595,0.032795,0.058584,0.000834,0.001478
400,0.001000,0.379642,0.676596,1.617520,1.393721,131.273952,157.860072,0.017961,0.033413,0.040570,0.063834,3.278699,5.954517,0.000145,0.000297,0.000360,0.000590,0.032747,0.059625,0.000833,0.001483
401,0.001000,0.379341,0.676348,1.616113,1.254488,131.216189,151.567421,0.018000,0.033338,0.040480,0.063790,3.282836,5.892467,0.000146,0.000296,0.000359,0.000592,0.032788,0.059006,0.000833,0.001478
402,0.001000,0.379443,0.676502,1.617828,1.402263,131.239950,156.239567,0.017921,0.033279,0.040413,0.064272,3.270234,5.922992,0.000145,0.000295,0.000359,0.000595,0.032662,0.059313,0.000830,0.001483
403,0.001000,0.379218,0.676682,1.619360,1.501640,132.059671,160.887048,0.017985,0.033563,0.040476,0.064284,3.283329,5.956811,0.000146,0.000298,0.000359,0.000595,0.032794,0.059649,0.000833,0.001489
404,0.001000,0.379334,0.676499,1.617148,1.378011,131.097863,152.863569,0.017876,0.033487,0.040397,0.064229,3.268962,5.902911,0.000145,0.000298,0.000358,0.000595,0.032651,0.059112,0.000829,0.001484
405,0.001000,0.379469,0.676012,1.618773,1.480365,131.178226,154.093514,0.017941,0.033436,0.040440,0.064358,3.278575,5.885682,0.000145,0.000296,0.000359,0.000596,0.032746,0.058938,0.000832,0.001481
406,0.001000,0.379098,0.676436,1.619546,1.354456,131.220583,157.086430,0.017899,0.033399,0.040469,0.064344,3.273875,5.927255,0.000145,0.000297,0.000359,0.000596,0.032699,0.059355,0.000831,0.001486
407,0.001000,0.379332,0.676439,1.617840,1.460240,131.554020,152.323101,0.017923,0.033431,0.040382,0.063784,3.285870,5.879715,0.000145,0.000297,0.000358,0.000590,0.032818,0.058878,0.000832,0.001475
408,0.001000,0.378968,0.675971,1.620801,1.416704,130.915808,155.474407,0.017854,0.033394,0.040357,0.064235,3.256927,5.924925,0.000144,0.000297,0.000358,0.000595,0.032528,0.059328,0.000828,0.001485
409,0.001000,0.379274,0.676518,1.618466,1.348382,131.266102,152.354860,0.017906,0.033351,0.040360,0.063983,3.274886,5.895098,0.000145,0.000296,0.000358,0.000593,0.032709,0.059033,0.000830,0.001479
410,0.001000,0.378921,0.676577,1.616842,1.425567,130.902564,155.608248,0.017844,0.033483,0.040343,0.064422,3.253025,5.935918,0.000144,0.000297,0.000358,0.000596,0.032490,0.059441,0.000827,0.001488
411,0.001000,0.379080,0.676012,1.618951,1.416570,132.692542,151.365139,0.017848,0.033202,0.040323,0.064142,3.278470,5.865585,0.000144,0.000294,0.000358,0.000593,0.032746,0.058737,0.000830,0.001475
412,0.001000,0.378913,0.676206,1.617983,1.892552,131.595819,155.981751,0.017907,0.033300,0.040474,0.064956,3.284742,5.875292,0.000145,0.000296,0.000359,0.000600,0.032806,0.058835,0.000832,0.001484
413,0.001000,0.379038,0.676024,1.617834,1.346284,131.379454,152.179705,0.017908,0.033259,0.040368,0.064014,3.273770,5.913028,0.000145,0.000295,0.000358,0.000593,0.032698,0.059210,0.000830,0.001480
414,0.001000,0.379019,0.676810,1.617477,1.821649,131.637069,159.502602,0.017874,0.033548,0.040381,0.065296,3.281583,5.933970,0.000145,0.000298,0.000358,0.000603,0.032777,0.059419,0.000830,0.001495
415,0.001000,0.378833,0.675969,1.617975,1.709309,131.291112,152.392415,0.017887,0.033366,0.040414,0.064554,3.268566,5.891244,0.000145,0.000296,0.000359,0.000596,0.032648,0.058995,0.000830,0.001482
416,0.001000,0.378990,0.676333,1.617170,1.648852,131.701483,156.654754,0.017920,0.033365,0.040387,0.064796,3.284076,5.917978,0.000145,0.000296,0.000358,0.000599,0.032801,0.059260,0.000831,0.001487
417,0.001000,0.378721,0.676282,1.617014,1.681298,131.218967,152.990552,0.017903,0.033463,0.040356,0.064601,3.270640,5.917808,0.000145,0.000297,0.000358,0.000597,0.032668,0.059261,0.000830,0.001486
418,0.001000,0.378809,0.676583,1.617576,1.808168,131.313267,159.389465,0.017842,0.033479,0.040276,0.065261,3.265398,5.931275,0.000144,0.000297,0.000357,0.000603,0.032615,0.059392,0.000828,0.001494
419,0.001000,0.378849,0.676100,1.619082,1.354035,131.359266,151.745590,0.017830,0.033369,0.040260,0.063665,3.247853,5.876100,0.000144,0.000296,0.000357,0.000589,0.032441,0.058845,0.000826,0.001473
420,0.001000,0.378554,0.676622,1.617676,1.910847,131.834964,156.482529,0.017883,0.033523,0.040365,0.065427,3.284680,5.945690,0.000145,0.000298,0.000358,0.000604,0.032808,0.059536,0.000831,0.001497
421,0.001000,0.378757,0.676101,1.617989,1.455792,131.788676,151.941126,0.017826,0.033335,0.040266,0.063974,3.266306,5.864656,0.000144,0.000296,0.000357,0.000592,0.032623,0.058729,0.000828,0.001474
422,0.001000,0.378587,0.676402,1.617347,1.999602,131.484687,150.945933,0.017842,0.033450,0.040219,0.065444,3.272137,5.899839,0.000144,0.000297,0.000357,0.000604,0.032682,0.059080,0.000828,0.001492
423,0.001000,0.378502,0.676221,1.620150,1.685030,132.078983,155.235624,0.017841,0.033516,0.040218,0.064585,3.268770,5.878016,0.000144,0.000297,0.000356,0.000597,0.032649,0.058861,0.000827,0.001483
424,0.001000,0.378941,0.676317,1.619799,1.807678,131.266529,157.767549,0.017847,0.033368,0.040243,0.065140,3.262787,5.908072,0.000144,0.000296,0.000357,0.000601,0.032588,0.059164,0.000827,0.001489
425,0.001000,0.378322,0.676351,1.616180,1.655372,130.919367,151.880344,0.017801,0.033527,0.040052,0.064808,3.255141,5.907401,0.000144,0.000297,0.000355,0.000599,0.032513,0.059156,0.000824,0.001488
426,0.001000,0.378723,0.676020,1.616593,1.286852,131.882218,156.587170,0.017879,0.033371,0.040282,0.064153,3.285865,5.897785,0.000145,0.000296,0.000357,0.000594,0.032819,0.059060,0.000830,0.001481
427,0.001000,0.378384,0.675837,1.621265,1.563754,131.113792,153.753326,0.017786,0.033325,0.040178,0.064225,3.248827,5.927335,0.000144,0.000295,0.000356,0.000594,0.032449,0.059354,0.000825,0.001483
428,0.001000,0.378415,0.676567,1.619935,1.573978,131.684187,157.661845,0.017771,0.033338,0.040157,0.064843,3.257734,5.917287,0.000144,0.000296,0.000356,0.000600,0.032537,0.059254,0.000825,0.001489
429,0.001000,0.377926,0.676660,1.616081,1.868581,130.997902,153.463939,0.017806,0.033555,0.040103,0.064983,3.248336,5.976242,0.000144,0.000298,0.000355,0.000600,0.032444,0.059842,0.000824,0.001496
430,0.001000,0.378365,0.676234,1.616500,1.526068,131.311120,157.354822,0.017783,0.033236,0.040090,0.064251,3.262916,5.920392,0.000144,0.000295,0.000355,0.000594,0.032591,0.059288,0.000825,0.001482
431,0.001000,0.378223,0.676021,1.621344,1.681587,130.892781,152.879605,0.017757,0.033486,0.040092,0.064874,3.242536,5.899552,0.000144,0.000297,0.000355,0.000600,0.032386,0.059076,0.000823,0.001487
432,0.001000,0.378190,0.676492,1.616134,1.506587,131.559693,157.511104,0.017759,0.033287,0.040025,0.064486,3.258797,5.910589,0.000144,0.000296,0.000355,0.000597,0.032549,0.059187,0.000824,0.001485
433,0.001000,0.378330,0.676139,1.615898,1.405063,131.032569,152.805646,0.017734,0.033481,0.039924,0.063901,3.240834,5.896813,0.000143,0.000297,0.000354,0.000591,0.032367,0.059050,0.000821,0.001478
434,0.001000,0.378107,0.676242,1.619920,2.158698,130.949380,155.633141,0.017726,0.033302,0.040064,0.065651,3.243188,5.894122,0.000143,0.000296,0.000355,0.000605,0.032391,0.059021,0.000822,0.001491
435,0.001000,0.377953,0.676213,1.616848,1.310474,131.122437,153.105480,0.017723,0.033248,0.040018,0.063734,3.248722,5.892630,0.000143,0.000295,0.000354,0.000590,0.032446,0.059007,0.000822,0.001475
436,0.001000,0.377648,0.676434,1.621380,2.039067,130.913458,156.607230,0.017726,0.033331,0.040104,0.065120,3.252628,5.908158,0.000143,0.000296,0.000355,0.000600,0.032486,0.059166,0.000824,0.001488
437,0.001000,0.377820,0.675992,1.613988,1.379366,131.289352,152.919237,0.017699,0.033388,0.039910,0.063961,3.244309,5.907533,0.000143,0.000296,0.000353,0.000592,0.032404,0.059157,0.000821,0.001480
438,0.001000,0.377733,0.676492,1.621037,1.980729,131.031655,156.604853,0.017736,0.033295,0.040102,0.065048,3.248728,5.910871,0.000143,0.000296,0.000355,0.000599,0.032447,0.059188,0.000823,0.001487
439,0.001000,0.378003,0.676319,1.616676,1.906815,131.397765,154.857796,0.017708,0.033609,0.040004,0.065104,3.252683,5.933271,0.000143,0.000298,0.000354,0.000600,0.032488,0.059414,0.000823,0.001493
440,0.001000,0.377491,0.676698,1.616495,1.714080,130.897991,155.209547,0.017702,0.033476,0.039998,0.064632,3.232667,5.908363,0.000143,0.000298,0.000354,0.000597,0.032288,0.059164,0.000820,0.001486
441,0.001000,0.377664,0.676146,1.613506,1.958044,131.292809,152.298282,0.017714,0.033432,0.039973,0.065133,3.252261,5.923452,0.000143,0.000297,0.000354,0.000601,0.032485,0.059319,0.000822,0.001491
442,0.001000,0.377001,0.675946,1.617763,1.772647,131.426740,155.425497,0.017726,0.033408,0.040097,0.064827,3.265308,5.934409,0.000143,0.000297,0.000355,0.000598,0.032614,0.059427,0.000825,0.001489
443,0.001000,0.377628,0.676446,1.614036,1.189946,131.110238,152.211220,0.017712,0.033490,0.039864,0.063285,3.242928,5.898187,0.000143,0.000297,0.000353,0.000586,0.032390,0.059064,0.000820,0.001474
444,0.001000,0.377264,0.676445,1.620564,1.221825,131.172040,158.070877,0.017677,0.033466,0.040062,0.063633,3.246601,5.936425,0.000143,0.000297,0.000355,0.000589,0.032428,0.059445,0.000822,0.001481
445,0.001000,0.377506,0.675819,1.616352,1.548596,130.957110,152.169227,0.017677,0.033375,0.039896,0.064355,3.232551,5.885836,0.000143,0.000296,0.000353,0.000595,0.032286,0.058944,0.000819,0.001481
446,0.001000,0.377556,0.676437,1.615601,1.341842,131.153351,157.559675,0.017721,0.033640,0.039857,0.064460,3.242784,5.970746,0.000143,0.000299,0.000353,0.000597,0.032390,0.059784,0.000820,0.001494
447,0.001000,0.377082,0.675817,1.616038,1.324089,131.292549,151.164785,0.017698,0.033341,0.039947,0.063934,3.250746,5.914943,0.000143,0.000296,0.000354,0.000592,0.032467,0.059230,0.000822,0.001480
448,0.001000,0.377203,0.676717,1.614940,1.372319,131.263620,156.542498,0.017678,0.033412,0.039903,0.064230,3.246532,5.955983,0.000143,0.000297,0.000353,0.000595,0.032426,0.059640,0.000821,0.001488
449,0.000500,0.376849,0.675989,1.616146,1.849984,130.896828,153.489674,0.016995,0.032942,0.038866,0.064388,3.148046,5.857535,0.000138,0.000293,0.000343,0.000594,0.031441,0.058657,0.000795,0.001473
450,0.000500,0.376705,0.675939,1.614260,1.655323,130.093008,153.830866,0.016852,0.033061,0.038503,0.063858,3.064206,5.861661,0.000136,0.000294,0.000340,0.000589,0.030602,0.058698,0.000782,0.001470
451,0.000500,0.376804,0.676159,1.613365,1.665259,130.318236,155.118705,0.016823,0.033119,0.038387,0.064378,3.066408,5.912077,0.000136,0.000294,0.000338,0.000595,0.030624,0.059203,0.000781,0.001481
452,0.000500,0.376231,0.675821,1.611915,1.714318,130.116276,156.755552,0.016789,0.033026,0.038403,0.064115,3.051462,5.899719,0.000136,0.000294,0.000339,0.000592,0.030474,0.059081,0.000779,0.001476
453,0.000500,0.376710,0.676302,1.611745,1.748060,130.558776,154.338783,0.016814,0.033180,0.038390,0.064469,3.071010,5.886307,0.000136,0.000295,0.000338,0.000595,0.030670,0.058943,0.000781,0.001479
454,0.000500,0.376306,0.675727,1.611220,1.837052,130.173881,153.204365,0.016784,0.032947,0.038373,0.064320,3.054258,5.891408,0.000136,0.000293,0.000338,0.000593,0.030502,0.058996,0.000779,0.001476
455,0.000500,0.376348,0.676228,1.610791,1.466868,130.413565,155.325871,0.016784,0.033037,0.038314,0.063776,3.061564,5.880633,0.000136,0.000294,0.000338,0.000590,0.030575,0.058887,0.000779,0.001472
456,0.000500,0.376388,0.675739,1.612157,1.835163,130.251038,155.349137,0.016766,0.033055,0.038336,0.064486,3.053179,5.927526,0.000136,0.000294,0.000338,0.000595,0.030493,0.059356,0.000779,0.001482
457,0.000500,0.375968,0.676224,1.610603,1.822857,130.258612,154.631154,0.016734,0.033083,0.038277,0.064314,3.050557,5.881671,0.000135,0.000294,0.000337,0.000593,0.030465,0.058899,0.000777,0.001476
458,0.000500,0.376089,0.676155,1.610318,1.731308,130.260410,156.499582,0.016743,0.033203,0.038244,0.064360,3.052800,5.913926,0.000136,0.000295,0.000337,0.000594,0.030487,0.059221,0.000777,0.001482
459,0.000500,0.375688,0.675840,1.610082,1.538477,130.135172,154.673520,0.016692,0.032893,0.038185,0.063912,3.040743,5.872485,0.000135,0.000292,0.000337,0.000590,0.030367,0.058807,0.000775,0.001471
460,0.000500,0.376146,0.676149,1.611690,1.617261,130.253191,155.932421,0.016719,0.033065,0.038201,0.063924,3.043999,5.877034,0.000135,0.000294,0.000337,0.000591,0.030400,0.058852,0.000776,0.001473
461,0.000500,0.375963,0.675881,1.611384,1.565104,130.087038,156.571715,0.016691,0.033118,0.038163,0.063963,3.034155,5.920686,0.000135,0.000294,0.000336,0.000591,0.030302,0.059288,0.000774,0.001478
462,0.000500,0.375442,0.676286,1.610078,1.734994,130.177391,156.169174,0.016684,0.033036,0.038164,0.064053,3.041325,5.879126,0.000135,0.000294,0.000336,0.000591,0.030373,0.058874,0.000775,0.001473
463,0.000500,0.375939,0.676282,1.611988,1.619523,130.216466,155.538335,0.016692,0.033086,0.038243,0.064156,3.036751,5.907702,0.000135,0.000294,0.000337,0.000593,0.030328,0.059158,0.000776,0.001478
464,0.000500,0.375430,0.676216,1.610003,1.638517,130.114843,156.454210,0.016708,0.033080,0.038155,0.063896,3.038080,5.884954,0.000135,0.000294,0.000336,0.000590,0.030340,0.058933,0.000775,0.001473
465,0.000500,0.375594,0.675970,1.612179,1.621897,130.138106,154.195688,0.016675,0.032947,0.038197,0.064320,3.036684,5.921442,0.000135,0.000293,0.000337,0.000595,0.030326,0.059296,0.000775,0.001480
466,0.000500,0.375475,0.676086,1.610088,1.638153,130.044924,156.330777,0.016667,0.033027,0.038111,0.064036,3.027335,5.900393,0.000135,0.000294,0.000336,0.000591,0.030233,0.059085,0.000773,0.001476
467,0.000500,0.375325,0.676077,1.611606,1.616134,130.152155,156.151130,0.016661,0.033017,0.038190,0.064071,3.037569,5.909354,0.000135,0.000293,0.000337,0.000592,0.030335,0.059176,0.000775,0.001477
468,0.000500,0.374949,0.676206,1.611082,1.645687,130.124382,156.787739,0.016623,0.033087,0.038127,0.064047,3.026963,5.900088,0.000135,0.000294,0.000336,0.000591,0.030229,0.059084,0.000773,0.001476
469,0.000500,0.375345,0.676085,1.610059,1.567398,130.206713,154.921302,0.016640,0.033087,0.038103,0.063931,3.034992,5.905717,0.000135,0.000294,0.000336,0.000591,0.030311,0.059140,0.000773,0.001476
470,0.000500,0.375499,0.676542,1.611091,1.711062,130.147166,158.217337,0.016676,0.033008,0.038171,0.064251,3.037272,5.906327,0.000135,0.000293,0.000337,0.000594,0.030333,0.059144,0.000775,0.001478
471,0.000500,0.375008,0.676203,1.610490,1.518528,130.201301,155.682987,0.016645,0.033009,0.038094,0.064101,3.032709,5.930550,0.000135,0.000293,0.000336,0.000593,0.030288,0.059386,0.000773,0.001480
472,0.000500,0.375189,0.676095,1.610161,1.658823,130.080846,154.290220,0.016616,0.032978,0.038064,0.064065,3.024382,5.842694,0.000134,0.000293,0.000335,0.000592,0.030203,0.058510,0.000772,0.001470
473,0.000500,0.374823,0.676522,1.610685,1.627276,130.188753,157.816489,0.016644,0.033062,0.038137,0.064405,3.031449,5.978000,0.000135,0.000294,0.000336,0.000595,0.030274,0.059861,0.000774,0.001488
474,0.000500,0.375031,0.676023,1.609597,1.594095,130.153919,154.262338,0.016608,0.032893,0.038092,0.063894,3.031002,5.871567,0.000134,0.000292,0.000336,0.000590,0.030270,0.058797,0.000773,0.001470
475,0.000500,0.374630,0.676277,1.611952,1.638488,130.222547,158.303915,0.016624,0.033126,0.038094,0.064412,3.028868,5.937582,0.000134,0.000294,0.000336,0.000595,0.030249,0.059459,0.000773,0.001484
476,0.000500,0.374848,0.676080,1.609228,1.612116,130.073332,153.746318,0.016588,0.032915,0.038043,0.064007,3.027571,5.886312,0.000134,0.000292,0.000335,0.000591,0.030236,0.058945,0.000772,0.001473
477,0.000500,0.374320,0.676241,1.609917,1.467260,130.232171,157.602167,0.016586,0.033061,0.037996,0.064119,3.026650,5.932913,0.000134,0.000294,0.000335,0.000593,0.030226,0.059411,0.000771,0.001481
478,0.000500,0.374606,0.676371,1.611219,1.705056,130.112473,158.275610,0.016578,0.033033,0.038034,0.064073,3.020260,5.915934,0.000134,0.000293,0.000335,0.000591,0.030163,0.059240,0.000771,0.001477
479,0.000500,0.374068,0.675905,1.610754,1.488539,130.134391,157.339350,0.016584,0.033049,0.038029,0.063902,3.023421,5.912747,0.000134,0.000294,0.000335,0.000591,0.030195,0.059211,0.000771,0.001477
480,0.000500,0.374468,0.676288,1.611809,1.726607,130.130048,156.474364,0.016576,0.032928,0.038029,0.064188,3.026797,5.901317,0.000134,0.000293,0.000335,0.000592,0.030228,0.059096,0.000771,0.001476
481,0.000500,0.373985,0.676330,1.609896,1.556815,130.160568,157.827640,0.016564,0.033075,0.038007,0.064176,3.026431,5.949716,0.000134,0.000294,0.000335,0.000593,0.030224,0.059578,0.000771,0.001483
482,0.000500,0.374180,0.676127,1.611772,1.691767,130.039417,157.199566,0.016560,0.033015,0.038008,0.064108,3.021349,5.891451,0.000134,0.000293,0.000335,0.000592,0.030173,0.058996,0.000771,0.001475
483,0.000500,0.374104,0.676316,1.609446,1.489360,130.165161,156.916584,0.016578,0.033089,0.037975,0.064087,3.026284,5.948216,0.000134,0.000294,0.000335,0.000593,0.030223,0.059562,0.000771,0.001483
484,0.000500,0.373579,0.676013,1.611702,1.719413,130.062717,154.535618,0.016549,0.032854,0.037996,0.064121,3.023406,5.871976,0.000134,0.000292,0.000335,0.000592,0.030194,0.058802,0.000771,0.001472
485,0.000500,0.373874,0.676309,1.609538,1.516025,130.077240,158.857795,0.016553,0.033027,0.037960,0.063993,3.023543,5.946742,0.000134,0.000293,0.000334,0.000592,0.030195,0.059551,0.000770,0.001481
486,0.000500,0.373245,0.676077,1.611243,1.669190,130.015472,156.398369,0.016520,0.032905,0.037984,0.064077,3.021039,5.890037,0.000134,0.000292,0.000335,0.000592,0.030171,0.058981,0.000770,0.001474
487,0.000500,0.373723,0.676562,1.609474,1.569958,129.985565,159.146167,0.016534,0.033110,0.037922,0.064236,3.016354,5.925462,0.000134,0.000294,0.000334,0.000594,0.030123,0.059335,0.000769,0.001482
488,0.000500,0.373016,0.676482,1.611795,1.688482,130.039994,158.753825,0.016515,0.033028,0.037979,0.064210,3.019719,5.950568,0.000134,0.000294,0.000335,0.000593,0.030157,0.059586,0.000770,0.001482
489,0.000500,0.373722,0.676479,1.610375,1.605760,130.098699,156.850551,0.016533,0.032954,0.037950,0.064344,3.017945,5.948650,0.000134,0.000293,0.000334,0.000595,0.030140,0.059567,0.000769,0.001483
490,0.000500,0.373164,0.676151,1.610675,1.641405,130.084411,155.300862,0.016521,0.032899,0.037953,0.063954,3.021252,5.880282,0.000134,0.000293,0.000334,0.000590,0.030173,0.058886,0.000770,0.001472
491,0.000500,0.373384,0.676558,1.609406,1.530403,130.190755,158.550343,0.016508,0.033110,0.037875,0.064065,3.016393,5.967070,0.000133,0.000294,0.000334,0.000592,0.030124,0.059752,0.000768,0.001484
492,0.000500,0.372950,0.676223,1.612347,1.731643,130.096579,155.316767,0.016514,0.032904,0.038005,0.064165,3.021212,5.895641,0.000134,0.000293,0.000335,0.000592,0.030172,0.059037,0.000770,0.001475
493,0.000500,0.373189,0.676548,1.609442,1.521347,130.045553,158.497621,0.016530,0.033006,0.037914,0.064160,3.014177,5.934472,0.000134,0.000293,0.000334,0.000593,0.030102,0.059426,0.000769,0.001481
494,0.000500,0.372444,0.676349,1.611859,1.725541,130.121458,155.026563,0.016500,0.032972,0.037953,0.064196,3.021851,5.900851,0.000133,0.000293,0.000334,0.000592,0.030178,0.059090,0.000770,0.001476
495,0.000500,0.372878,0.676258,1.609225,1.454155,129.974418,158.118721,0.016493,0.033046,0.037834,0.063984,3.004957,5.954949,0.000133,0.000294,0.000333,0.000592,0.030010,0.059631,0.000767,0.001482
496,0.000500,0.372408,0.676229,1.612006,1.723794,130.044539,155.739851,0.016471,0.032916,0.037922,0.064053,3.012606,5.873313,0.000133,0.000293,0.000334,0.000591,0.030086,0.058814,0.000768,0.001472
497,0.000500,0.372772,0.676247,1.609705,1.509907,129.964991,157.599399,0.016482,0.032975,0.037851,0.064071,3.005956,5.925450,0.000133,0.000293,0.000333,0.000593,0.030020,0.059335,0.000767,0.001479
498,0.000500,0.372753,0.676487,1.611194,1.694316,130.037296,157.781716,0.016475,0.032960,0.037893,0.064279,3.009073,5.908221,0.000133,0.000293,0.000334,0.000593,0.030051,0.059162,0.000767,0.001478
499,0.000500,0.372170,0.676576,1.609797,1.705598,130.293581,158.849982,0.016492,0.032991,0.037889,0.064537,3.018094,5.981801,0.000133,0.000293,0.000334,0.000596,0.030141,0.059897,0.000768,0.001488
500,0.000250,0.372805,0.676499,1.609633,1.711986,129.904954,157.411877,0.016145,0.032900,0.037476,0.063993,2.966137,5.878347,0.000131,0.000293,0.000330,0.000591,0.029621,0.058864,0.000757,0.001472
