epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
119,0.004101,0.027516,0.062335,4.608607,0.000234,0.000581,0.046054,0.001275,0.039347,0.073793,6.472164,0.000350,0.000698,0.064606,0.001694,0.031207,0.076220,7.320222,0.000271,0.000723,0.073316,0.001727
120,0.004051,0.027051,0.061882,4.566873,0.000229,0.000576,0.045636,0.001262,0.039358,0.076283,6.623129,0.000350,0.000723,0.066116,0.001734,0.031176,0.080506,7.634323,0.000270,0.000772,0.076740,0.001810
121,0.004001,0.027137,0.061381,4.515751,0.000230,0.000571,0.045125,0.001252,0.040723,0.072452,6.396523,0.000363,0.000685,0.063841,0.001687,0.032847,0.075221,7.174473,0.000286,0.000712,0.071848,0.001717
122,0.003951,0.027116,0.061350,4.514264,0.000230,0.000571,0.045110,0.001252,0.040121,0.075610,6.200099,0.000357,0.000718,0.061885,0.001694,0.031931,0.076959,7.191163,0.000277,0.000734,0.072279,0.001733
123,0.003901,0.026874,0.061308,4.527544,0.000228,0.000570,0.045243,0.001250,0.039237,0.071637,6.230464,0.000349,0.000676,0.062184,0.001647,0.030850,0.075817,7.080755,0.000267,0.000723,0.070915,0.001698
124,0.003851,0.026723,0.061039,4.469467,0.000226,0.000568,0.044663,0.001241,0.040523,0.074692,6.235287,0.000361,0.000708,0.062251,0.001692,0.032972,0.077458,7.247438,0.000288,0.000740,0.072615,0.001755
125,0.003801,0.026692,0.060872,4.485939,0.000226,0.000566,0.044828,0.001240,0.039064,0.073543,6.412956,0.000347,0.000695,0.064002,0.001683,0.030658,0.077161,7.353239,0.000266,0.000737,0.073912,0.001742
126,0.003751,0.026554,0.060494,4.477020,0.000225,0.000562,0.044738,0.001234,0.039643,0.072697,6.327169,0.000353,0.000688,0.063150,0.001672,0.031833,0.075113,7.184015,0.000276,0.000717,0.072178,0.001715
127,0.003701,0.026623,0.060720,4.451607,0.000225,0.000564,0.044484,0.001235,0.039132,0.074717,6.522337,0.000348,0.000708,0.065121,0.001707,0.030535,0.077740,7.368359,0.000265,0.000744,0.073852,0.001747
128,0.003651,0.026582,0.060576,4.462870,0.000225,0.000563,0.044596,0.001234,0.040711,0.073744,6.374916,0.000363,0.000698,0.063617,0.001697,0.032750,0.076193,7.208541,0.000286,0.000728,0.072397,0.001738
129,0.003601,0.026596,0.060530,4.458259,0.000225,0.000563,0.044550,0.001233,0.038434,0.073024,6.235618,0.000341,0.000690,0.062235,0.001654,0.029993,0.077258,7.179343,0.000259,0.000734,0.072222,0.001716
130,0.003551,0.026625,0.060613,4.483068,0.000225,0.000563,0.044798,0.001237,0.040044,0.074175,6.178226,0.000356,0.000703,0.061674,0.001676,0.031919,0.076641,7.036889,0.000277,0.000730,0.070568,0.001712
131,0.003501,0.026214,0.059854,4.385710,0.000221,0.000556,0.043824,0.001216,0.038518,0.072526,6.245999,0.000342,0.000685,0.062342,0.001651,0.030043,0.076415,7.138559,0.000260,0.000725,0.071587,0.001701
132,0.003451,0.026077,0.059455,4.379301,0.000220,0.000552,0.043761,0.001210,0.040898,0.073157,6.217159,0.000364,0.000692,0.062055,0.001676,0.033442,0.077257,7.195197,0.000291,0.000733,0.072324,0.001747
133,0.003401,0.026092,0.059747,4.398157,0.000220,0.000555,0.043949,0.001215,0.038092,0.073010,6.178646,0.000338,0.000690,0.061677,0.001645,0.029718,0.075769,7.110428,0.000257,0.000719,0.071199,0.001688
134,0.003351,0.026074,0.059648,4.424906,0.000220,0.000554,0.044217,0.001216,0.040117,0.073110,6.053678,0.000357,0.000692,0.060425,0.001652,0.032518,0.076555,6.956304,0.000282,0.000727,0.069805,0.001707
135,0.003301,0.025906,0.059318,4.384251,0.000218,0.000551,0.043810,0.001207,0.038569,0.071766,6.215648,0.000343,0.000678,0.062028,0.001641,0.029632,0.074723,7.035936,0.000257,0.000709,0.070537,0.001671
136,0.003251,0.025807,0.059299,4.381903,0.000218,0.000551,0.043786,0.001206,0.039917,0.071459,6.097486,0.000355,0.000675,0.060863,0.001639,0.032135,0.075004,6.874165,0.000279,0.000712,0.068967,0.001681
137,0.003201,0.025695,0.059016,4.337446,0.000217,0.000548,0.043342,0.001198,0.038153,0.072627,6.059468,0.000339,0.000687,0.060463,0.001630,0.029494,0.075631,6.937833,0.000254,0.000718,0.069514,0.001667
138,0.003151,0.025721,0.058883,4.338831,0.000217,0.000546,0.043355,0.001196,0.038969,0.072557,6.232874,0.000346,0.000686,0.062211,0.001654,0.030976,0.076154,7.078028,0.000268,0.000726,0.070959,0.001703
139,0.003101,0.025515,0.058715,4.291463,0.000215,0.000545,0.042882,0.001188,0.039446,0.071890,6.056838,0.000351,0.000680,0.060448,0.001636,0.031020,0.075375,6.948187,0.000269,0.000718,0.069656,0.001684
140,0.003051,0.025395,0.058382,4.292313,0.000214,0.000541,0.042891,0.001184,0.038138,0.072169,6.197220,0.000338,0.000682,0.061857,0.001639,0.029517,0.075001,7.083615,0.000255,0.000711,0.071038,0.001677
141,0.003001,0.025537,0.058629,4.309258,0.000215,0.000544,0.043060,0.001189,0.039219,0.070392,6.049531,0.000349,0.000665,0.060382,0.001617,0.030972,0.073617,6.877898,0.000267,0.000698,0.068915,0.001654
142,0.002951,0.025325,0.058247,4.275643,0.000213,0.000540,0.042724,0.001180,0.038106,0.070928,6.072687,0.000338,0.000670,0.060621,0.001614,0.029860,0.074474,6.956606,0.000258,0.000706,0.069679,0.001660
143,0.002901,0.025236,0.058074,4.246791,0.000212,0.000538,0.042436,0.001175,0.038953,0.071738,6.039215,0.000346,0.000678,0.060275,0.001627,0.031444,0.075326,6.884378,0.000272,0.000716,0.069035,0.001679
144,0.002851,0.025218,0.058033,4.262577,0.000212,0.000538,0.042593,0.001176,0.037861,0.070240,6.037855,0.000336,0.000663,0.060263,0.001602,0.029388,0.073995,6.971457,0.000253,0.000702,0.069952,0.001655
145,0.002801,0.025147,0.057938,4.259852,0.000211,0.000537,0.042566,0.001174,0.038249,0.070603,6.058882,0.000339,0.000667,0.060476,0.001611,0.030078,0.074626,6.967337,0.000260,0.000711,0.069858,0.001669
146,0.002751,0.025084,0.057729,4.260530,0.000211,0.000535,0.042573,0.001171,0.037293,0.070012,6.014132,0.000331,0.000661,0.060031,0.001592,0.028813,0.073702,6.947816,0.000249,0.000700,0.069747,0.001646
147,0.002701,0.024970,0.057919,4.239703,0.000210,0.000537,0.042364,0.001170,0.038341,0.070218,6.029031,0.000341,0.000663,0.060182,0.001605,0.030528,0.074921,6.904527,0.000264,0.000710,0.069166,0.001666
148,0.002651,0.024869,0.057414,4.195753,0.000209,0.000532,0.041925,0.001160,0.037770,0.072068,6.048595,0.000335,0.000682,0.060366,0.001621,0.029683,0.074569,7.001395,0.000256,0.000707,0.070280,0.001666
149,0.002601,0.024876,0.057300,4.202325,0.000209,0.000531,0.041991,0.001160,0.037711,0.069991,6.045773,0.000335,0.000661,0.060347,0.001599,0.028966,0.073920,6.884736,0.000250,0.000701,0.069155,0.001643
150,0.002551,0.024746,0.057276,4.190527,0.000208,0.000531,0.041873,0.001157,0.037194,0.069793,5.925005,0.000330,0.000659,0.059140,0.001580,0.028808,0.072464,6.883863,0.000249,0.000686,0.069019,0.001625
151,0.002501,0.024634,0.057027,4.175888,0.000207,0.000528,0.041726,0.001152,0.037715,0.069925,6.084038,0.000335,0.000660,0.060729,0.001603,0.029374,0.073183,6.877607,0.000253,0.000693,0.068886,0.001635
152,0.002451,0.024591,0.056977,4.167818,0.000206,0.000527,0.041646,0.001150,0.037296,0.071021,6.004270,0.000331,0.000672,0.059927,0.001602,0.029117,0.074319,6.868567,0.000251,0.000708,0.068793,0.001646
153,0.002401,0.024487,0.056897,4.167895,0.000205,0.000527,0.041646,0.001149,0.036838,0.068916,5.902025,0.000327,0.000649,0.058910,0.001565,0.028710,0.073062,6.817486,0.000248,0.000691,0.068373,0.001623
154,0.002351,0.024397,0.056605,4.134024,0.000205,0.000524,0.041307,0.001142,0.037051,0.069881,5.958707,0.000329,0.000660,0.059468,0.001583,0.028770,0.073511,6.874277,0.000248,0.000696,0.068895,0.001633
155,0.002301,0.024294,0.056417,4.109402,0.000204,0.000522,0.041061,0.001136,0.036687,0.069182,5.916134,0.000325,0.000653,0.059049,0.001568,0.028443,0.072277,6.806240,0.000245,0.000685,0.068231,0.001612
156,0.002251,0.024305,0.056458,4.127554,0.000204,0.000522,0.041243,0.001139,0.037127,0.069584,5.974742,0.000329,0.000657,0.059624,0.001582,0.028688,0.072993,6.827317,0.000246,0.000690,0.068366,0.001620
157,0.002201,0.024239,0.056514,4.120152,0.000203,0.000523,0.041169,0.001138,0.036958,0.069279,5.950937,0.000327,0.000654,0.059394,0.001575,0.028793,0.073199,6.805287,0.000248,0.000695,0.068210,0.001625
158,0.002151,0.024146,0.056326,4.095250,0.000202,0.000521,0.040920,0.001133,0.036930,0.068618,5.920197,0.000328,0.000647,0.059085,0.001565,0.028580,0.072304,6.882610,0.000247,0.000684,0.069030,0.001621
159,0.002101,0.024053,0.055962,4.074767,0.000201,0.000517,0.040715,0.001126,0.036441,0.069138,5.955961,0.000323,0.000652,0.059444,0.001569,0.028600,0.072528,6.859006,0.000246,0.000686,0.068888,0.001621
160,0.002051,0.023939,0.055890,4.047628,0.000200,0.000517,0.040444,0.001122,0.037363,0.069157,5.993577,0.000331,0.000653,0.059816,0.001582,0.028896,0.072976,6.812328,0.000249,0.000692,0.068319,0.001624
161,0.002001,0.023934,0.055932,4.067757,0.000200,0.000517,0.040645,0.001124,0.036557,0.069455,5.911301,0.000324,0.000655,0.058986,0.001569,0.028386,0.072969,6.825405,0.000244,0.000690,0.068404,0.001618
162,0.001951,0.023865,0.055768,4.057288,0.000200,0.000516,0.040540,0.001121,0.036760,0.068388,5.922368,0.000326,0.000645,0.059108,0.001561,0.028886,0.072783,6.768636,0.000248,0.000691,0.067835,0.001617
163,0.001901,0.023819,0.055725,4.036521,0.000199,0.000515,0.040333,0.001118,0.036607,0.068996,5.999028,0.000325,0.000651,0.059866,0.001574,0.028050,0.072340,6.833387,0.000241,0.000684,0.068424,0.001609
164,0.001851,0.023663,0.055319,4.022236,0.000198,0.000511,0.040190,0.001111,0.036602,0.068636,5.915293,0.000324,0.000647,0.059043,0.001562,0.028336,0.071790,6.835545,0.000244,0.000678,0.068602,0.001608
165,0.001801,0.023649,0.055335,4.034427,0.000198,0.000511,0.040312,0.001112,0.036472,0.068654,5.921611,0.000323,0.000648,0.059101,0.001562,0.028456,0.072056,6.824796,0.000245,0.000682,0.068533,0.001612
166,0.001751,0.023556,0.055103,4.010058,0.000197,0.000509,0.040068,0.001106,0.036349,0.068653,5.912320,0.000322,0.000647,0.059011,0.001560,0.028159,0.072249,6.805501,0.000242,0.000685,0.068303,0.001610
167,0.001701,0.023430,0.054988,4.006341,0.000196,0.000508,0.040031,0.001104,0.036351,0.068287,5.939760,0.000322,0.000644,0.059276,0.001559,0.028321,0.072157,6.823865,0.000243,0.000683,0.068433,0.001611
168,0.001651,0.023453,0.055082,3.989360,0.000196,0.000509,0.039862,0.001103,0.036601,0.069072,5.974522,0.000324,0.000651,0.059629,0.001572,0.028158,0.072564,6.797775,0.000242,0.000687,0.068201,0.001611
169,0.001601,0.023315,0.054824,3.986877,0.000195,0.000506,0.039837,0.001099,0.036310,0.068872,5.874796,0.000322,0.000650,0.058628,0.001558,0.028566,0.072005,6.805907,0.000246,0.000682,0.068337,0.001611
170,0.001551,0.023256,0.054747,3.944768,0.000194,0.000505,0.039415,0.001094,0.036281,0.069378,5.894697,0.000321,0.000654,0.058840,0.001564,0.028191,0.072369,6.798545,0.000242,0.000685,0.068116,0.001608
171,0.001501,0.023188,0.054596,3.939914,0.000194,0.000504,0.039367,0.001091,0.036197,0.068560,5.907650,0.000321,0.000647,0.058959,0.001557,0.028178,0.071724,6.749618,0.000242,0.000679,0.067697,0.001598
172,0.001451,0.023086,0.054565,3.945145,0.000193,0.000504,0.039419,0.001091,0.036706,0.068336,5.875567,0.000325,0.000644,0.058643,0.001555,0.028567,0.071860,6.796371,0.000245,0.000679,0.068154,0.001606
173,0.001401,0.023060,0.054457,3.915267,0.000193,0.000503,0.039120,0.001086,0.036328,0.068941,5.905639,0.000322,0.000651,0.058937,0.001562,0.028281,0.071575,6.727464,0.000242,0.000677,0.067493,0.001595
174,0.001351,0.022969,0.054209,3.913427,0.000192,0.000500,0.039102,0.001083,0.036155,0.068136,5.833563,0.000320,0.000642,0.058222,0.001544,0.028026,0.071639,6.752764,0.000241,0.000677,0.067717,0.001595
175,0.001301,0.022862,0.054160,3.886445,0.000191,0.000500,0.038832,0.001079,0.035942,0.068954,5.885977,0.000318,0.000651,0.058739,0.001557,0.027876,0.071728,6.756166,0.000239,0.000679,0.067771,0.001596
176,0.001251,0.022899,0.054149,3.898242,0.000191,0.000499,0.038950,0.001080,0.035911,0.068333,5.865610,0.000318,0.000644,0.058529,0.001548,0.027842,0.071508,6.685731,0.000239,0.000678,0.066945,0.001586
177,0.001201,0.022808,0.053979,3.876164,0.000190,0.000498,0.038729,0.001075,0.036037,0.068644,5.877495,0.000319,0.000647,0.058661,0.001553,0.027588,0.071576,6.734738,0.000236,0.000677,0.067492,0.001588
178,0.001151,0.022668,0.053763,3.865755,0.000189,0.000496,0.038625,0.001071,0.035745,0.068655,5.836190,0.000316,0.000648,0.058237,0.001547,0.027886,0.071613,6.744934,0.000239,0.000679,0.067581,0.001594
179,0.001101,0.022646,0.053724,3.842584,0.000189,0.000495,0.038393,0.001068,0.035975,0.068395,5.895810,0.000318,0.000645,0.058841,0.001551,0.027583,0.071411,6.733148,0.000236,0.000675,0.067425,0.001585
180,0.001051,0.022578,0.053639,3.847545,0.000188,0.000494,0.038443,0.001067,0.035805,0.068394,5.857605,0.000317,0.000645,0.058456,0.001547,0.027756,0.071435,6.782577,0.000238,0.000677,0.067921,0.001594
181,0.001001,0.022550,0.053599,3.839616,0.000188,0.000494,0.038363,0.001066,0.035786,0.068264,5.859200,0.000317,0.000644,0.058479,0.001545,0.027644,0.071458,6.696032,0.000237,0.000676,0.067046,0.001584
182,0.000951,0.022460,0.053418,3.825499,0.000187,0.000492,0.038222,0.001062,0.035697,0.068478,5.861822,0.000316,0.000646,0.058499,0.001547,0.027682,0.071254,6.813763,0.000237,0.000675,0.068344,0.001596
183,0.000901,0.022430,0.053375,3.817152,0.000187,0.000492,0.038139,0.001060,0.035821,0.068285,5.884761,0.000317,0.000644,0.058732,0.001548,0.027470,0.071193,6.731270,0.000235,0.000674,0.067404,0.001582
184,0.000851,0.022332,0.053191,3.796793,0.000186,0.000490,0.037935,0.001056,0.035701,0.068332,5.868574,0.000316,0.000645,0.058562,0.001546,0.027559,0.071473,6.783028,0.000236,0.000678,0.067927,0.001594
185,0.000801,0.022306,0.053204,3.787995,0.000186,0.000490,0.037847,0.001055,0.035694,0.068068,5.865138,0.000316,0.000641,0.058533,0.001543,0.027322,0.071130,6.724979,0.000233,0.000673,0.067335,0.001580
186,0.000751,0.022196,0.052991,3.771347,0.000185,0.000488,0.037681,0.001050,0.035372,0.068084,5.829682,0.000313,0.000642,0.058178,0.001537,0.027333,0.071055,6.757254,0.000234,0.000673,0.067732,0.001584
187,0.000701,0.022180,0.052913,3.760731,0.000185,0.000487,0.037575,0.001048,0.035454,0.067819,5.842255,0.000314,0.000639,0.058306,0.001536,0.027242,0.071394,6.697589,0.000233,0.000677,0.067068,0.001581
188,0.000651,0.022089,0.052837,3.754476,0.000184,0.000487,0.037512,0.001046,0.035342,0.068164,5.821614,0.000313,0.000643,0.058097,0.001537,0.027212,0.071319,6.777620,0.000233,0.000677,0.067914,0.001589
189,0.000601,0.022048,0.052726,3.740065,0.000184,0.000485,0.037368,0.001043,0.035269,0.068008,5.813917,0.000313,0.000641,0.058021,0.001534,0.027046,0.071227,6.696058,0.000232,0.000675,0.067068,0.001577
190,0.000551,0.021985,0.052667,3.726354,0.000183,0.000485,0.037231,0.001040,0.035188,0.068027,5.833958,0.000312,0.000641,0.058218,0.001536,0.026957,0.071043,6.724784,0.000231,0.000673,0.067329,0.001578
191,0.000501,0.021923,0.052600,3.720549,0.000183,0.000484,0.037173,0.001039,0.035036,0.067959,5.813661,0.000311,0.000640,0.058015,0.001531,0.026854,0.071137,6.716121,0.000230,0.000675,0.067297,0.001578
192,0.000451,0.021874,0.052461,3.702948,0.000182,0.000483,0.036997,0.001035,0.035041,0.068055,5.822872,0.000311,0.000642,0.058101,0.001533,0.026803,0.071032,6.734875,0.000230,0.000673,0.067501,0.001578
193,0.000401,0.021826,0.052434,3.692909,0.000182,0.000483,0.036896,0.001034,0.035009,0.068033,5.805536,0.000311,0.000641,0.057933,0.001531,0.026833,0.071070,6.702672,0.000230,0.000674,0.067132,0.001576
194,0.000351,0.021775,0.052338,3.688532,0.000182,0.000482,0.036853,0.001032,0.035043,0.067849,5.836299,0.000311,0.000639,0.058236,0.001532,0.026810,0.070988,6.724907,0.000230,0.000673,0.067348,0.001576
195,0.000301,0.021701,0.052252,3.670489,0.000181,0.000481,0.036672,0.001028,0.034977,0.067874,5.794261,0.000310,0.000640,0.057816,0.001528,0.026820,0.070849,6.681591,0.000230,0.000672,0.066941,0.001572
196,0.000251,0.021643,0.052177,3.668017,0.000180,0.000480,0.036648,0.001027,0.034911,0.067902,5.795434,0.000310,0.000640,0.057829,0.001528,0.026736,0.070836,6.696122,0.000229,0.000672,0.067080,0.001572
197,0.000201,0.021592,0.052121,3.651811,0.000180,0.000480,0.036486,0.001024,0.034981,0.067945,5.796419,0.000310,0.000641,0.057838,0.001529,0.026827,0.070830,6.684937,0.000230,0.000672,0.066969,0.001571
198,0.000151,0.021544,0.052042,3.644281,0.000180,0.000479,0.036410,0.001023,0.034983,0.067843,5.795330,0.000310,0.000639,0.057828,0.001528,0.026813,0.070702,6.676597,0.000230,0.000670,0.066892,0.001569
199,0.000101,0.021489,0.051978,3.631421,0.000179,0.000478,0.036282,0.001020,0.034931,0.067800,5.785896,0.000310,0.000639,0.057732,0.001526,0.026815,0.070686,6.671130,0.000230,0.000670,0.066842,0.001569
200,0.000051,0.021447,0.051931,3.623725,0.000179,0.000478,0.036205,0.001019,0.034911,0.067777,5.782413,0.000310,0.000639,0.057697,0.001525,0.026796,0.070637,6.660297,0.000230,0.000670,0.066731,0.001567
