Epoch,Learning_rate,Train_Energy_RMSE (eV/atom),Valid_Energy_RMSE (eV/atom),Train_Force_RMSE (eV/Å),Valid_Force_RMSE (eV/Å),Train_Stress_RMSE (kbar),Valid_Stress_RMSE (kbar),Train_Energy_MAE (eV/atom),Valid_Energy_MAE (eV/atom),Train_Force_MAE (eV/Å),Valid_Force_MAE (eV/Å),Train_Stress_MAE (kbar),Valid_Stress_MAE (kbar),Train_Energy_Loss,Valid_Energy_Loss,Train_Force_Loss,Valid_Force_Loss,Train_Stress_Loss,Valid_Stress_Loss,Train_TotalLoss,Valid_TotalLoss
375,0.001000,0.369582,0.674616,1.623782,0.669069,132.020528,157.972589,0.018435,0.033259,0.041675,0.062673,3.390222,5.844887,0.000149,0.000294,0.000371,0.000583,0.033862,0.058528,0.000859,0.001462
376,0.001000,0.372215,0.674102,1.628754,1.433247,132.213597,166.339639,0.018550,0.033123,0.041949,0.063688,3.398749,5.870659,0.000150,0.000293,0.000373,0.000589,0.033947,0.058778,0.000863,0.001470
377,0.001000,0.370038,0.675278,1.627858,0.747015,132.033269,165.069435,0.018482,0.033473,0.041867,0.062460,3.402820,5.880780,0.000150,0.000297,0.000373,0.000580,0.033988,0.058882,0.000862,0.001466
378,0.001000,0.369289,0.674119,1.634883,0.982172,132.022852,164.040040,0.018388,0.033191,0.041913,0.062856,3.400917,5.861503,0.000149,0.000294,0.000373,0.000583,0.033972,0.058695,0.000861,0.001464
379,0.001000,0.369600,0.674839,1.624807,0.517104,132.941912,161.218851,0.018389,0.033290,0.041713,0.061888,3.397187,5.870296,0.000149,0.000295,0.000371,0.000576,0.033932,0.058779,0.000859,0.001459
380,0.001000,0.370531,0.675113,1.627511,0.636030,131.931724,165.527241,0.018453,0.033550,0.041747,0.062558,3.399269,5.819796,0.000149,0.000297,0.000372,0.000582,0.033952,0.058272,0.000861,0.001462
381,0.001000,0.368908,0.674145,1.629387,0.921444,132.454539,161.458630,0.018291,0.033135,0.041627,0.062841,3.379351,5.852434,0.000148,0.000293,0.000371,0.000583,0.033753,0.058605,0.000856,0.001463
382,0.001000,0.370706,0.674982,1.623063,0.679691,131.942579,161.264520,0.018433,0.033177,0.041593,0.061979,3.378147,5.782909,0.000149,0.000294,0.000370,0.000576,0.033742,0.057905,0.000857,0.001449
383,0.001000,0.370382,0.674646,1.628528,1.047471,133.040037,163.694666,0.018450,0.033240,0.041685,0.063098,3.398151,5.839177,0.000149,0.000294,0.000371,0.000585,0.033941,0.058471,0.000860,0.001464
384,0.001000,0.369100,0.674590,1.628280,0.843304,131.657726,159.984374,0.018335,0.033763,0.041641,0.062982,3.371796,5.853720,0.000148,0.000298,0.000371,0.000585,0.033680,0.058612,0.000856,0.001469
385,0.001000,0.370342,0.674464,1.629785,0.726678,132.550635,163.918592,0.018377,0.033034,0.041661,0.062348,3.393117,5.908223,0.000149,0.000293,0.000371,0.000579,0.033891,0.059153,0.000858,0.001464
386,0.001000,0.370760,0.674443,1.624875,0.890801,131.827733,158.342038,0.018362,0.033282,0.041480,0.062916,3.373963,5.858408,0.000149,0.000295,0.000369,0.000585,0.033700,0.058667,0.000855,0.001466
387,0.001000,0.369204,0.674846,1.625531,0.778479,132.080854,158.241056,0.018324,0.033270,0.041632,0.062375,3.391826,5.828441,0.000148,0.000295,0.000370,0.000579,0.033878,0.058356,0.000857,0.001458
388,0.001000,0.368579,0.674505,1.625704,0.721373,131.954047,157.133002,0.018258,0.033384,0.041543,0.062615,3.368173,5.798713,0.000148,0.000295,0.000370,0.000582,0.033641,0.058062,0.000854,0.001457
389,0.001000,0.370151,0.674825,1.626093,0.703760,132.140131,158.102316,0.018322,0.033465,0.041430,0.062257,3.371810,5.842607,0.000148,0.000297,0.000368,0.000579,0.033678,0.058506,0.000853,0.001460
390,0.001000,0.369242,0.674771,1.623708,0.734517,132.094507,163.220913,0.018267,0.033427,0.041541,0.062420,3.373153,5.839422,0.000148,0.000296,0.000369,0.000580,0.033692,0.058466,0.000854,0.001461
391,0.001000,0.369407,0.674618,1.629723,1.056070,132.398395,161.296414,0.018262,0.033151,0.041527,0.062961,3.373208,5.883758,0.000148,0.000294,0.000369,0.000584,0.033692,0.058919,0.000854,0.001467
392,0.001000,0.371318,0.674622,1.620113,0.572336,131.963826,166.944920,0.018294,0.033288,0.041470,0.062327,3.375697,5.901300,0.000148,0.000295,0.000369,0.000580,0.033717,0.059082,0.000854,0.001466
393,0.001000,0.368735,0.674907,1.629724,0.672759,131.853826,163.073425,0.018204,0.033190,0.041394,0.062504,3.367574,5.879186,0.000147,0.000294,0.000368,0.000581,0.033636,0.058863,0.000852,0.001464
394,0.001000,0.369081,0.674978,1.631929,1.017322,133.191038,163.219838,0.018225,0.033384,0.041509,0.062673,3.386611,5.861184,0.000147,0.000296,0.000369,0.000580,0.033827,0.058681,0.000855,0.001463
395,0.001000,0.370423,0.674219,1.622558,0.821675,131.785899,163.953384,0.018266,0.033136,0.041238,0.062971,3.358624,5.861197,0.000148,0.000293,0.000367,0.000585,0.033545,0.058690,0.000850,0.001466
396,0.001000,0.369319,0.675479,1.629217,0.790759,132.442227,164.252605,0.018281,0.033417,0.041623,0.062738,3.377606,5.867707,0.000148,0.000297,0.000370,0.000583,0.033735,0.058747,0.000855,0.001467
397,0.001000,0.368500,0.674900,1.627555,0.654875,132.557678,157.582682,0.018208,0.033287,0.041495,0.062524,3.388600,5.814956,0.000147,0.000295,0.000369,0.000582,0.033846,0.058221,0.000855,0.001459
398,0.001000,0.371760,0.674373,1.627698,0.877353,131.815070,165.318200,0.018275,0.033207,0.041332,0.063003,3.360911,5.893428,0.000148,0.000294,0.000367,0.000585,0.033572,0.059009,0.000851,0.001469
399,0.001000,0.369441,0.674770,1.625516,0.762834,131.956200,159.315711,0.018181,0.032924,0.041320,0.062849,3.363233,5.868649,0.000147,0.000292,0.000367,0.000584,0.033592,0.058762,0.000850,0.001464
400,0.001000,0.368794,0.674575,1.622197,0.694079,132.385248,162.915316,0.018107,0.033347,0.041168,0.062671,3.364753,5.891267,0.000146,0.000296,0.000366,0.000583,0.033610,0.058992,0.000848,0.001469
401,0.001000,0.369054,0.675110,1.621459,0.653735,132.036368,160.498298,0.018166,0.033408,0.041182,0.062389,3.362563,5.839620,0.000147,0.000296,0.000366,0.000580,0.033588,0.058471,0.000849,0.001461
402,0.001000,0.368743,0.674802,1.627231,0.885915,131.624094,156.793520,0.018140,0.033145,0.041277,0.062522,3.348479,5.801517,0.000147,0.000294,0.000367,0.000580,0.033445,0.058085,0.000848,0.001455
403,0.001000,0.369497,0.674808,1.626142,0.728697,132.249154,160.015204,0.018125,0.033314,0.041224,0.062662,3.365072,5.875768,0.000146,0.000295,0.000366,0.000584,0.033611,0.058838,0.000849,0.001467
404,0.001000,0.369864,0.675228,1.633537,1.133096,131.654486,158.587612,0.018201,0.033321,0.041451,0.063219,3.363101,5.820412,0.000147,0.000296,0.000369,0.000586,0.033593,0.058277,0.000852,0.001464
405,0.001000,0.368735,0.674909,1.622672,0.771215,131.820249,163.589245,0.018131,0.033550,0.041127,0.063075,3.352573,5.894488,0.000147,0.000296,0.000366,0.000586,0.033487,0.059012,0.000847,0.001473
406,0.001000,0.368629,0.674644,1.622582,0.749874,131.991459,157.512834,0.018217,0.033317,0.041265,0.062877,3.359053,5.861701,0.000147,0.000295,0.000367,0.000585,0.033552,0.058687,0.000849,0.001467
407,0.001000,0.370659,0.675216,1.630290,1.057823,131.845700,161.313296,0.018163,0.033211,0.041294,0.062967,3.352403,5.841914,0.000147,0.000295,0.000367,0.000583,0.033484,0.058500,0.000849,0.001463
408,0.001000,0.368601,0.675047,1.623809,0.795654,131.916498,158.065833,0.018166,0.033471,0.041138,0.062415,3.353473,5.847692,0.000147,0.000296,0.000366,0.000579,0.033497,0.058548,0.000847,0.001461
409,0.001000,0.368149,0.674392,1.629216,1.002272,132.334131,163.150645,0.018155,0.033097,0.041374,0.063195,3.370498,5.860180,0.000147,0.000293,0.000368,0.000586,0.033664,0.058677,0.000851,0.001466
410,0.001000,0.370913,0.675055,1.625422,0.797525,131.569888,167.545636,0.018188,0.033214,0.041160,0.062730,3.352613,5.901065,0.000147,0.000295,0.000366,0.000583,0.033488,0.059083,0.000848,0.001469
411,0.001000,0.368586,0.674359,1.626353,0.586735,132.563765,161.622560,0.018122,0.033178,0.041279,0.062329,3.383609,5.899603,0.000146,0.000294,0.000367,0.000581,0.033799,0.059075,0.000851,0.001465
412,0.001000,0.367687,0.675419,1.627214,0.844709,131.682069,154.947636,0.018045,0.033325,0.041138,0.062924,3.346141,5.835535,0.000146,0.000296,0.000366,0.000585,0.033424,0.058430,0.000845,0.001465
413,0.001000,0.368486,0.674814,1.626647,0.693041,132.130067,161.803965,0.018118,0.033608,0.041268,0.062511,3.360435,5.868173,0.000146,0.000297,0.000367,0.000581,0.033566,0.058760,0.000849,0.001466
414,0.001000,0.367834,0.675179,1.626547,0.937967,131.645945,156.467984,0.018007,0.033250,0.041088,0.063371,3.348071,5.860403,0.000145,0.000295,0.000365,0.000589,0.033442,0.058678,0.000845,0.001471
415,0.001000,0.370772,0.675108,1.629187,0.863067,132.868793,164.494714,0.018137,0.033410,0.041244,0.062926,3.360923,5.894065,0.000147,0.000296,0.000367,0.000585,0.033572,0.059011,0.000849,0.001471
416,0.001000,0.369664,0.675021,1.630193,0.960220,131.606286,158.316441,0.018141,0.033296,0.041147,0.062941,3.352261,5.852913,0.000147,0.000295,0.000366,0.000584,0.033484,0.058603,0.000847,0.001465
417,0.001000,0.367950,0.674771,1.628321,0.814990,132.222485,167.004004,0.018029,0.033296,0.041203,0.062735,3.365150,5.890535,0.000146,0.000295,0.000366,0.000582,0.033612,0.058983,0.000848,0.001467
418,0.001000,0.368074,0.675166,1.624348,0.838611,131.982182,161.362417,0.018043,0.033407,0.040934,0.062977,3.348045,5.878036,0.000146,0.000297,0.000363,0.000585,0.033440,0.058852,0.000843,0.001470
419,0.001000,0.369081,0.674803,1.630234,0.842959,133.064458,159.350887,0.018079,0.033360,0.041105,0.062908,3.361904,5.874082,0.000146,0.000295,0.000365,0.000584,0.033578,0.058819,0.000847,0.001468
420,0.001000,0.367798,0.674631,1.628658,1.043208,135.022208,156.558244,0.018092,0.033334,0.041001,0.063405,3.365193,5.842524,0.000146,0.000295,0.000364,0.000588,0.033611,0.058498,0.000846,0.001469
421,0.001000,0.368671,0.675242,1.624807,0.804373,133.419044,161.879159,0.018052,0.033220,0.040913,0.062718,3.355381,5.908082,0.000146,0.000295,0.000364,0.000582,0.033514,0.059151,0.000844,0.001468
422,0.001000,0.370854,0.675410,1.629043,0.951152,131.699469,159.618087,0.018142,0.033410,0.040968,0.063298,3.340378,5.819515,0.000147,0.000296,0.000364,0.000588,0.033364,0.058264,0.000844,0.001466
423,0.001000,0.369172,0.675541,1.622308,0.575816,132.024626,163.562100,0.018024,0.033308,0.040996,0.062110,3.353674,5.915609,0.000146,0.000296,0.000364,0.000577,0.033496,0.059231,0.000845,0.001466
424,0.001000,0.369010,0.675336,1.632657,0.674212,132.151261,160.049375,0.018080,0.033580,0.040957,0.062628,3.342937,5.874664,0.000146,0.000298,0.000364,0.000583,0.033392,0.058828,0.000844,0.001469
425,0.001000,0.367795,0.675889,1.630976,0.687930,131.705205,163.185443,0.017992,0.033248,0.041090,0.062747,3.339735,5.868360,0.000145,0.000295,0.000365,0.000584,0.033358,0.058754,0.000844,0.001467
426,0.001000,0.368361,0.674720,1.628302,0.781354,131.642635,156.479759,0.018027,0.033150,0.040960,0.063084,3.332405,5.849308,0.000146,0.000294,0.000364,0.000587,0.033287,0.058560,0.000842,0.001466
427,0.001000,0.368803,0.675747,1.620184,0.716186,132.180231,161.520163,0.017961,0.033486,0.040794,0.062629,3.341066,5.867637,0.000145,0.000297,0.000362,0.000583,0.033371,0.058746,0.000841,0.001467
428,0.001000,0.369057,0.675531,1.628800,1.009375,131.685154,164.029483,0.017960,0.033199,0.040728,0.063118,3.329306,5.887622,0.000145,0.000295,0.000362,0.000586,0.033255,0.058955,0.000839,0.001470
429,0.001000,0.367716,0.675225,1.619537,0.786261,131.919243,159.533631,0.017887,0.033338,0.040735,0.062902,3.336465,5.821481,0.000144,0.000295,0.000362,0.000585,0.033325,0.058286,0.000839,0.001463
430,0.001000,0.370157,0.675288,1.626043,0.794923,131.877225,157.196163,0.017987,0.033072,0.040736,0.062611,3.322788,5.846450,0.000145,0.000294,0.000362,0.000582,0.033187,0.058533,0.000839,0.001460
431,0.001000,0.368223,0.675423,1.625338,0.883924,131.543905,160.877936,0.017913,0.033282,0.040723,0.063328,3.326515,5.830598,0.000145,0.000295,0.000361,0.000589,0.033226,0.058386,0.000838,0.001468
432,0.001000,0.367784,0.674791,1.628068,0.848221,132.133674,157.098917,0.017946,0.033000,0.040905,0.062837,3.342591,5.866418,0.000145,0.000293,0.000363,0.000584,0.033388,0.058734,0.000842,0.001464
433,0.001000,0.369076,0.675761,1.630671,1.045459,131.332890,162.385780,0.017957,0.033154,0.040768,0.063433,3.322207,5.864774,0.000145,0.000294,0.000362,0.000588,0.033184,0.058719,0.000839,0.001470
434,0.000500,0.367126,0.675149,1.619424,0.905224,131.389080,158.696264,0.017105,0.032734,0.039474,0.062452,3.214195,5.795231,0.000138,0.000291,0.000349,0.000579,0.032102,0.058026,0.000809,0.001450
435,0.000500,0.366798,0.675287,1.617287,0.971720,130.159991,161.110081,0.016918,0.032751,0.038978,0.062860,3.109847,5.822862,0.000136,0.000291,0.000344,0.000583,0.031058,0.058302,0.000791,0.001457
436,0.000500,0.367095,0.675484,1.618571,0.999476,131.015445,159.456941,0.016928,0.032837,0.038988,0.062500,3.125695,5.842364,0.000137,0.000292,0.000344,0.000579,0.031218,0.058499,0.000793,0.001456
437,0.000500,0.366655,0.675452,1.614875,0.915414,130.175132,158.875118,0.016847,0.032877,0.038854,0.062656,3.101856,5.802093,0.000136,0.000292,0.000343,0.000581,0.030979,0.058097,0.000789,0.001454
438,0.000500,0.366855,0.675570,1.617172,0.990648,130.726398,159.421954,0.016843,0.032824,0.038879,0.062477,3.117154,5.808469,0.000136,0.000292,0.000343,0.000579,0.031132,0.058157,0.000790,0.001452
439,0.000500,0.367003,0.675555,1.615507,0.891654,130.329202,160.349661,0.016866,0.032769,0.038785,0.062581,3.100820,5.815364,0.000136,0.000291,0.000342,0.000581,0.030968,0.058230,0.000788,0.001454
440,0.000500,0.366466,0.675685,1.618724,1.029100,130.491678,157.526656,0.016786,0.032699,0.038838,0.062861,3.104282,5.805625,0.000135,0.000291,0.000343,0.000582,0.031003,0.058129,0.000788,0.001454
441,0.000500,0.367204,0.675698,1.615672,0.913152,130.586707,156.670489,0.016845,0.032747,0.038737,0.062677,3.103957,5.797672,0.000136,0.000291,0.000342,0.000582,0.031000,0.058049,0.000788,0.001453
442,0.000500,0.366689,0.675386,1.616902,1.030663,130.343376,157.755488,0.016778,0.032821,0.038751,0.062771,3.092948,5.818819,0.000135,0.000292,0.000342,0.000582,0.030890,0.058265,0.000786,0.001456
443,0.000500,0.366456,0.675457,1.616293,0.904646,130.404739,158.344556,0.016767,0.032765,0.038697,0.062789,3.095656,5.809530,0.000135,0.000291,0.000342,0.000583,0.030917,0.058169,0.000786,0.001456
444,0.000500,0.366894,0.675662,1.616207,0.928874,130.237052,159.233556,0.016762,0.032906,0.038639,0.062621,3.082583,5.829756,0.000135,0.000292,0.000341,0.000581,0.030786,0.058369,0.000784,0.001456
445,0.000500,0.366421,0.675861,1.614730,0.822298,130.416215,159.634511,0.016745,0.032870,0.038661,0.062599,3.088693,5.814281,0.000135,0.000292,0.000341,0.000582,0.030847,0.058221,0.000785,0.001456
446,0.000500,0.366232,0.675607,1.615379,0.773077,130.399486,157.566243,0.016726,0.032850,0.038675,0.062347,3.089738,5.809766,0.000135,0.000292,0.000341,0.000579,0.030858,0.058168,0.000785,0.001452
447,0.000500,0.366437,0.675688,1.615954,0.958466,130.248292,159.474798,0.016740,0.032790,0.038611,0.062967,3.078873,5.832574,0.000135,0.000291,0.000341,0.000584,0.030749,0.058401,0.000783,0.001459
448,0.000500,0.366128,0.675472,1.615687,0.879354,130.312660,157.629328,0.016717,0.032738,0.038672,0.062829,3.083413,5.822113,0.000135,0.000291,0.000341,0.000583,0.030794,0.058293,0.000784,0.001457
449,0.000500,0.366674,0.675869,1.614160,0.919239,130.336987,155.516943,0.016753,0.032840,0.038574,0.062747,3.079307,5.811897,0.000135,0.000292,0.000340,0.000582,0.030754,0.058191,0.000783,0.001455
450,0.000500,0.366377,0.675530,1.614389,0.887005,130.299123,158.028667,0.016689,0.032848,0.038579,0.062562,3.081475,5.834238,0.000135,0.000292,0.000340,0.000580,0.030775,0.058417,0.000783,0.001457
451,0.000500,0.366034,0.675980,1.615973,0.988771,130.274428,157.711465,0.016706,0.032799,0.038633,0.062815,3.081439,5.816275,0.000135,0.000291,0.000341,0.000583,0.030775,0.058235,0.000783,0.001456
452,0.000500,0.366645,0.675754,1.615580,0.938552,130.286119,157.380451,0.016739,0.032768,0.038598,0.062533,3.079814,5.811164,0.000135,0.000291,0.000341,0.000580,0.030758,0.058188,0.000783,0.001453
453,0.000500,0.365934,0.675669,1.613540,0.922659,130.202820,157.407045,0.016664,0.032783,0.038568,0.062833,3.076669,5.810224,0.000134,0.000291,0.000340,0.000583,0.030727,0.058179,0.000782,0.001456
454,0.000500,0.366973,0.675952,1.616387,0.976900,130.375753,159.532142,0.016701,0.032842,0.038527,0.062712,3.078773,5.845893,0.000135,0.000292,0.000340,0.000581,0.030748,0.058529,0.000782,0.001458
455,0.000500,0.365984,0.675908,1.613836,0.855314,130.215046,158.084628,0.016655,0.032856,0.038552,0.062738,3.073346,5.802829,0.000134,0.000292,0.000340,0.000582,0.030694,0.058099,0.000781,0.001455
456,0.000500,0.366249,0.675938,1.616979,0.958467,130.348160,157.134335,0.016666,0.032804,0.038556,0.062589,3.078041,5.842010,0.000134,0.000291,0.000340,0.000580,0.030741,0.058495,0.000782,0.001457
457,0.000500,0.366044,0.676354,1.612694,0.805036,130.060608,158.759158,0.016638,0.032949,0.038459,0.062692,3.062943,5.826098,0.000134,0.000293,0.000339,0.000582,0.030590,0.058332,0.000779,0.001458
458,0.000500,0.365997,0.675857,1.614849,0.897808,130.478235,157.937667,0.016642,0.032861,0.038435,0.062774,3.076881,5.816548,0.000134,0.000292,0.000339,0.000583,0.030729,0.058235,0.000780,0.001457
459,0.000500,0.366520,0.676049,1.615850,0.910594,130.423309,157.016335,0.016685,0.032863,0.038513,0.062630,3.068101,5.820071,0.000135,0.000292,0.000340,0.000581,0.030642,0.058271,0.000781,0.001456
460,0.000500,0.366161,0.675760,1.614547,0.900617,130.418905,157.720884,0.016689,0.032906,0.038473,0.062825,3.077607,5.831623,0.000135,0.000292,0.000339,0.000583,0.030737,0.058390,0.000781,0.001459
461,0.000500,0.365697,0.676326,1.616468,0.962493,130.352770,161.994001,0.016650,0.032824,0.038517,0.062794,3.074678,5.851942,0.000134,0.000292,0.000340,0.000582,0.030708,0.058591,0.000781,0.001460
462,0.000500,0.366523,0.676020,1.613841,0.818223,130.432064,157.704347,0.016681,0.032804,0.038471,0.062578,3.081072,5.852555,0.000135,0.000292,0.000339,0.000581,0.030772,0.058600,0.000782,0.001459
463,0.000500,0.365597,0.676601,1.615382,0.945090,130.195446,162.231337,0.016619,0.032897,0.038473,0.062761,3.067553,5.869670,0.000134,0.000293,0.000339,0.000582,0.030636,0.058764,0.000780,0.001462
464,0.000500,0.366016,0.676060,1.616639,0.857124,130.293278,157.906513,0.016664,0.032860,0.038459,0.062945,3.069869,5.852500,0.000134,0.000292,0.000339,0.000584,0.030660,0.058594,0.000780,0.001462
465,0.000500,0.365729,0.676426,1.614467,0.848002,130.162652,160.109045,0.016608,0.032935,0.038448,0.062516,3.059219,5.839223,0.000134,0.000293,0.000339,0.000580,0.030552,0.058465,0.000778,0.001457
466,0.000500,0.365583,0.675987,1.616421,0.941158,130.631878,158.502328,0.016614,0.032832,0.038469,0.063054,3.070847,5.862380,0.000134,0.000292,0.000339,0.000585,0.030669,0.058693,0.000780,0.001464
467,0.000500,0.365780,0.676411,1.614565,0.923696,130.104383,158.457670,0.016605,0.032861,0.038390,0.062446,3.055400,5.829315,0.000134,0.000292,0.000339,0.000579,0.030514,0.058366,0.000778,0.001455
468,0.000500,0.365564,0.676224,1.615634,0.969537,130.504952,160.717683,0.016581,0.032834,0.038396,0.063147,3.065687,5.890770,0.000134,0.000292,0.000339,0.000586,0.030617,0.058978,0.000778,0.001467
469,0.000500,0.365851,0.676283,1.615583,0.894731,130.127975,159.478799,0.016607,0.032908,0.038421,0.062582,3.057286,5.817473,0.000134,0.000293,0.000339,0.000580,0.030533,0.058249,0.000778,0.001455
470,0.000500,0.365391,0.676437,1.615298,0.942710,130.500754,157.737787,0.016560,0.032911,0.038373,0.062912,3.064826,5.864349,0.000133,0.000292,0.000338,0.000583,0.030608,0.058717,0.000778,0.001463
471,0.000500,0.366351,0.676402,1.615316,0.915656,130.168351,158.385799,0.016621,0.032819,0.038359,0.062817,3.052161,5.827568,0.000134,0.000292,0.000338,0.000582,0.030482,0.058343,0.000777,0.001458
472,0.000500,0.365707,0.676498,1.614424,1.201559,130.389642,156.424835,0.016577,0.032774,0.038339,0.063429,3.067357,5.864525,0.000134,0.000291,0.000338,0.000587,0.030634,0.058715,0.000778,0.001465
473,0.000500,0.365158,0.676611,1.614215,0.921613,130.178968,159.068439,0.016546,0.032871,0.038371,0.062841,3.056712,5.855927,0.000133,0.000292,0.000338,0.000583,0.030528,0.058631,0.000777,0.001461
474,0.000500,0.365959,0.676331,1.614627,1.156055,130.472997,157.898313,0.016561,0.032801,0.038292,0.063442,3.062157,5.864709,0.000133,0.000291,0.000338,0.000588,0.030582,0.058718,0.000777,0.001466
475,0.000500,0.365492,0.676798,1.614402,0.964160,130.035530,158.578277,0.016566,0.032892,0.038278,0.062922,3.043189,5.861339,0.000133,0.000293,0.000337,0.000583,0.030393,0.058689,0.000775,0.001463
476,0.000500,0.365198,0.676667,1.614235,0.801382,130.366093,156.821566,0.016520,0.032941,0.038257,0.062946,3.056427,5.857221,0.000133,0.000293,0.000337,0.000585,0.030524,0.058642,0.000776,0.001464
477,0.000500,0.366035,0.676670,1.615190,0.933052,130.090644,158.420478,0.016553,0.032855,0.038267,0.062827,3.044200,5.849253,0.000133,0.000292,0.000337,0.000583,0.030402,0.058566,0.000775,0.001460
478,0.000500,0.365027,0.676655,1.615338,0.907748,130.332580,156.795258,0.016525,0.032759,0.038316,0.062963,3.054396,5.824870,0.000133,0.000291,0.000338,0.000584,0.030504,0.058319,0.000776,0.001459
479,0.000500,0.364968,0.676442,1.615012,0.870562,129.991114,159.891243,0.016531,0.032835,0.038269,0.062770,3.043620,5.869508,0.000133,0.000292,0.000337,0.000583,0.030397,0.058769,0.000774,0.001462
480,0.000500,0.365230,0.676654,1.615301,0.976941,130.356920,157.395362,0.016530,0.033016,0.038283,0.063204,3.055283,5.863667,0.000133,0.000293,0.000338,0.000586,0.030513,0.058706,0.000776,0.001466
481,0.000500,0.364970,0.676735,1.614323,0.849235,130.073326,158.192506,0.016513,0.032803,0.038261,0.062902,3.045721,5.878413,0.000133,0.000292,0.000337,0.000584,0.030418,0.058853,0.000774,0.001464
482,0.000500,0.365192,0.676710,1.616393,1.173099,130.239158,160.504093,0.016525,0.032826,0.038301,0.063493,3.053949,5.879368,0.000133,0.000291,0.000338,0.000588,0.030500,0.058865,0.000776,0.001468
483,0.000500,0.364976,0.677064,1.613135,0.748198,130.086095,154.725508,0.016477,0.032958,0.038157,0.062564,3.046064,5.811943,0.000133,0.000293,0.000336,0.000581,0.030421,0.058188,0.000773,0.001456
484,0.000500,0.365599,0.676658,1.615218,0.925231,130.250864,159.784459,0.016555,0.032914,0.038243,0.063088,3.056193,5.871109,0.000133,0.000292,0.000337,0.000586,0.030522,0.058780,0.000776,0.001466
485,0.000250,0.365041,0.676899,1.612492,0.884827,130.008956,157.318052,0.016130,0.032764,0.037689,0.062675,2.999868,5.876408,0.000130,0.000291,0.000332,0.000581,0.029959,0.058835,0.000762,0.001461
486,0.000250,0.364633,0.676893,1.611480,1.071544,129.691851,158.468012,0.015983,0.032691,0.037372,0.063209,2.937456,5.893642,0.000129,0.000291,0.000329,0.000586,0.029335,0.059006,0.000751,0.001466
487,0.000250,0.364688,0.677277,1.611559,0.938316,129.719419,158.703886,0.016009,0.032823,0.037386,0.062731,2.940650,5.870381,0.000129,0.000292,0.000329,0.000582,0.029367,0.058776,0.000752,0.001461
488,0.000250,0.364574,0.677273,1.611945,0.938728,129.723602,158.756164,0.015973,0.032747,0.037351,0.062888,2.935904,5.872354,0.000129,0.000291,0.000328,0.000583,0.029319,0.058792,0.000750,0.001463
489,0.000250,0.364629,0.677018,1.612029,0.930595,129.750655,158.765703,0.016011,0.032667,0.037366,0.062869,2.939072,5.896957,0.000129,0.000291,0.000329,0.000583,0.029351,0.059041,0.000751,0.001464
490,0.000250,0.364383,0.677210,1.611705,0.940232,129.692815,157.331722,0.015956,0.032738,0.037323,0.062930,2.930788,5.860400,0.000129,0.000291,0.000328,0.000584,0.029268,0.058673,0.000750,0.001462
491,0.000250,0.364543,0.677205,1.612123,0.944391,129.714764,157.207645,0.015968,0.032785,0.037345,0.062894,2.928733,5.871932,0.000129,0.000292,0.000328,0.000583,0.029247,0.058793,0.000750,0.001463
492,0.000250,0.364402,0.677216,1.611517,0.932002,129.753260,159.378178,0.015945,0.032734,0.037279,0.062922,2.931383,5.870456,0.000129,0.000291,0.000328,0.000584,0.029274,0.058772,0.000749,0.001463
493,0.000250,0.364282,0.677263,1.611500,0.965919,129.696321,157.616024,0.015942,0.032752,0.037302,0.063010,2.926029,5.878384,0.000129,0.000291,0.000328,0.000584,0.029221,0.058857,0.000749,0.001464
494,0.000250,0.364472,0.677190,1.611626,0.900573,129.755812,161.065500,0.015944,0.032744,0.037262,0.062820,2.930613,5.890438,0.000129,0.000291,0.000327,0.000583,0.029266,0.058972,0.000749,0.001464
495,0.000250,0.364271,0.677349,1.611287,0.903625,129.700802,157.478405,0.015935,0.032765,0.037273,0.062820,2.921632,5.858097,0.000129,0.000292,0.000328,0.000583,0.029176,0.058650,0.000748,0.001461
496,0.000250,0.364433,0.677369,1.612021,0.958390,129.720074,157.199967,0.015923,0.032769,0.037225,0.063058,2.919145,5.870775,0.000128,0.000292,0.000327,0.000585,0.029151,0.058778,0.000747,0.001464
497,0.000250,0.364238,0.677186,1.611188,0.917477,129.705031,158.451816,0.015920,0.032739,0.037259,0.062903,2.925151,5.862901,0.000128,0.000291,0.000327,0.000583,0.029211,0.058698,0.000748,0.001462
498,0.000250,0.364375,0.677524,1.611677,0.875343,129.778585,159.793532,0.015946,0.032813,0.037255,0.062756,2.926725,5.871465,0.000129,0.000292,0.000327,0.000582,0.029227,0.058786,0.000748,0.001462
499,0.000250,0.364082,0.677231,1.611700,0.885361,129.664540,158.606775,0.015893,0.032683,0.037257,0.062867,2.920909,5.858114,0.000128,0.000291,0.000328,0.000583,0.029169,0.058649,0.000747,0.001461
500,0.000250,0.364461,0.677279,1.612088,0.944371,129.769669,158.396054,0.015936,0.032684,0.037235,0.063042,2.922025,5.866830,0.000129,0.000291,0.000327,0.000585,0.029180,0.058736,0.000748,0.001463
501,0.000250,0.364110,0.677482,1.611153,0.901344,129.682836,159.567393,0.015906,0.032767,0.037214,0.062806,2.918408,5.874135,0.000128,0.000292,0.000327,0.000582,0.029144,0.058813,0.000747,0.001462
502,0.000250,0.364305,0.677416,1.611436,0.859887,129.753990,157.644987,0.015915,0.032713,0.037175,0.062928,2.920114,5.858432,0.000128,0.000291,0.000327,0.000584,0.029161,0.058653,0.000747,0.001462
