epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
106,0.004751,0.028361,0.063853,4.747959,0.000242,0.000595,0.047447,0.001311,0.040554,0.073702,6.077255,0.000362,0.000697,0.060648,0.001666,0.031994,0.076559,7.182184,0.000280,0.000724,0.072053,0.001725
107,0.004701,0.028600,0.063571,4.759453,0.000244,0.000592,0.047561,0.001312,0.040766,0.074316,6.131165,0.000364,0.000702,0.061213,0.001677,0.031894,0.081562,7.342293,0.000278,0.000783,0.073921,0.001801
108,0.004651,0.028229,0.063411,4.752746,0.000240,0.000591,0.047495,0.001306,0.043118,0.075791,6.924132,0.000386,0.000717,0.069130,0.001794,0.034128,0.080739,8.008614,0.000298,0.000768,0.080113,0.001868
109,0.004601,0.028278,0.063111,4.687470,0.000241,0.000587,0.046843,0.001297,0.041841,0.076666,6.573712,0.000374,0.000727,0.065599,0.001757,0.032500,0.081578,7.492222,0.000285,0.000785,0.075654,0.001827
110,0.004551,0.028148,0.063034,4.732279,0.000240,0.000587,0.047291,0.001300,0.044503,0.077086,6.566622,0.000399,0.000732,0.065539,0.001786,0.035865,0.080210,7.848499,0.000316,0.000766,0.078772,0.001870
111,0.004501,0.027910,0.062859,4.685870,0.000237,0.000585,0.046825,0.001291,0.040962,0.074480,6.273477,0.000366,0.000705,0.062606,0.001697,0.032226,0.079808,7.179275,0.000283,0.000764,0.072103,0.001768
112,0.004451,0.027657,0.062534,4.640732,0.000235,0.000582,0.046375,0.001281,0.042929,0.073913,6.135622,0.000384,0.000699,0.061224,0.001695,0.034089,0.078169,7.256785,0.000299,0.000750,0.072811,0.001777
113,0.004401,0.027669,0.062526,4.608294,0.000235,0.000582,0.046050,0.001278,0.041412,0.074823,6.136488,0.000370,0.000708,0.061238,0.001690,0.032874,0.078984,7.352471,0.000288,0.000757,0.074026,0.001785
114,0.004351,0.027646,0.062142,4.633167,0.000235,0.000578,0.046299,0.001276,0.039294,0.072962,6.064370,0.000350,0.000690,0.060518,0.001645,0.030594,0.077132,7.289441,0.000267,0.000736,0.073163,0.001734
115,0.004301,0.027572,0.062028,4.627971,0.000234,0.000577,0.046247,0.001274,0.041604,0.073928,6.224642,0.000372,0.000699,0.062110,0.001692,0.032545,0.079346,7.315069,0.000286,0.000761,0.073616,0.001783
116,0.004251,0.027563,0.062134,4.584235,0.000234,0.000578,0.045811,0.001270,0.041134,0.072811,6.133793,0.000367,0.000688,0.061216,0.001668,0.032769,0.077959,7.436167,0.000287,0.000746,0.074508,0.001778
117,0.004201,0.027139,0.061186,4.599630,0.000230,0.000569,0.045963,0.001259,0.041273,0.075998,6.094862,0.000369,0.000720,0.060827,0.001697,0.032989,0.079049,7.264788,0.000290,0.000753,0.072862,0.001771
118,0.004151,0.027391,0.061863,4.602932,0.000233,0.000575,0.045997,0.001268,0.042504,0.074760,6.303450,0.000380,0.000707,0.062912,0.001717,0.033543,0.079722,7.421601,0.000294,0.000761,0.074348,0.001798
119,0.004101,0.027257,0.061419,4.577192,0.000231,0.000571,0.045740,0.001260,0.042078,0.076263,6.610758,0.000377,0.000723,0.065974,0.001760,0.032991,0.080013,7.641382,0.000289,0.000765,0.076968,0.001823
120,0.004051,0.027111,0.061309,4.593054,0.000230,0.000570,0.045898,0.001259,0.042965,0.075096,6.247140,0.000385,0.000711,0.062353,0.001719,0.034131,0.079458,7.325561,0.000300,0.000759,0.073368,0.001793
121,0.004001,0.026936,0.061093,4.542875,0.000228,0.000568,0.045397,0.001250,0.042135,0.073759,6.520481,0.000377,0.000698,0.065072,0.001725,0.033498,0.076824,7.524737,0.000293,0.000729,0.075485,0.001776
122,0.003951,0.026908,0.060970,4.550190,0.000228,0.000566,0.045469,0.001249,0.043255,0.073539,6.156031,0.000387,0.000696,0.061434,0.001697,0.034504,0.077225,7.273744,0.000303,0.000737,0.073110,0.001771
123,0.003901,0.026896,0.060851,4.515934,0.000228,0.000565,0.045126,0.001244,0.041355,0.073561,6.162372,0.000369,0.000695,0.061498,0.001680,0.032337,0.077805,7.393357,0.000282,0.000743,0.074260,0.001768
124,0.003851,0.026735,0.060736,4.541937,0.000226,0.000564,0.045386,0.001244,0.041458,0.073309,6.197493,0.000370,0.000693,0.061849,0.001682,0.032656,0.076567,7.288305,0.000285,0.000728,0.073080,0.001743
125,0.003801,0.026456,0.059837,4.433295,0.000224,0.000555,0.044302,0.001222,0.041101,0.078246,6.310084,0.000367,0.000745,0.062942,0.001741,0.032373,0.080101,7.497602,0.000283,0.000762,0.075553,0.001801
126,0.003751,0.026525,0.060560,4.518228,0.000224,0.000562,0.045149,0.001238,0.040078,0.073187,6.081833,0.000357,0.000692,0.060698,0.001656,0.031357,0.077604,7.275895,0.000273,0.000742,0.072862,0.001744
127,0.003701,0.026478,0.060010,4.446094,0.000224,0.000557,0.044429,0.001226,0.042350,0.070512,6.023404,0.000378,0.000665,0.060112,0.001644,0.033715,0.074969,7.271384,0.000294,0.000709,0.072760,0.001731
128,0.003651,0.026375,0.060132,4.451865,0.000223,0.000558,0.044485,0.001226,0.039910,0.072533,6.106608,0.000355,0.000685,0.060941,0.001650,0.030919,0.078129,7.089043,0.000269,0.000749,0.071297,0.001731
129,0.003601,0.026280,0.059879,4.438086,0.000222,0.000556,0.044348,0.001221,0.041654,0.071325,6.031049,0.000372,0.000673,0.060181,0.001647,0.033229,0.076348,7.238414,0.000290,0.000726,0.072579,0.001742
130,0.003551,0.026140,0.059607,4.396070,0.000221,0.000553,0.043928,0.001213,0.041302,0.072009,6.095789,0.000368,0.000680,0.060827,0.001657,0.032605,0.076626,7.214080,0.000284,0.000728,0.072184,0.001734
131,0.003501,0.026150,0.059524,4.422124,0.000221,0.000552,0.044188,0.001215,0.039651,0.073039,6.144281,0.000353,0.000690,0.061310,0.001656,0.030981,0.078121,7.411951,0.000270,0.000748,0.074661,0.001765
132,0.003451,0.025880,0.059497,4.368348,0.000218,0.000552,0.043650,0.001207,0.040052,0.071772,6.012294,0.000357,0.000679,0.059996,0.001635,0.031341,0.075184,7.278597,0.000272,0.000713,0.072871,0.001714
133,0.003401,0.026044,0.059412,4.393304,0.000220,0.000551,0.043900,0.001210,0.039040,0.071500,6.112742,0.000347,0.000675,0.061002,0.001632,0.030381,0.075562,7.189666,0.000264,0.000720,0.071989,0.001703
134,0.003351,0.025791,0.059311,4.388562,0.000217,0.000550,0.043854,0.001206,0.039556,0.071322,6.000841,0.000352,0.000674,0.059866,0.001624,0.030673,0.074644,7.088898,0.000266,0.000710,0.071006,0.001686
135,0.003301,0.025689,0.058718,4.328573,0.000216,0.000544,0.043253,0.001193,0.039703,0.072443,6.086841,0.000354,0.000684,0.060728,0.001645,0.031001,0.077607,7.218968,0.000271,0.000743,0.072695,0.001740
136,0.003251,0.025706,0.058867,4.368975,0.000217,0.000546,0.043657,0.001199,0.039715,0.072169,6.212609,0.000353,0.000682,0.062000,0.001655,0.030856,0.076129,7.346188,0.000267,0.000725,0.073529,0.001728
137,0.003201,0.025632,0.058418,4.300187,0.000216,0.000541,0.042969,0.001187,0.039012,0.071273,6.023743,0.000347,0.000673,0.060100,0.001621,0.030497,0.075599,7.287529,0.000265,0.000720,0.073119,0.001716
138,0.003151,0.025475,0.058453,4.328827,0.000214,0.000542,0.043256,0.001189,0.038728,0.070784,6.109921,0.000344,0.000668,0.060980,0.001622,0.029921,0.075077,7.273105,0.000260,0.000715,0.072842,0.001703
139,0.003101,0.025475,0.058329,4.328409,0.000214,0.000540,0.043251,0.001187,0.038493,0.070498,5.954353,0.000342,0.000665,0.059419,0.001601,0.029615,0.075220,7.182367,0.000257,0.000719,0.072226,0.001698
140,0.003051,0.025269,0.057990,4.291140,0.000213,0.000537,0.042879,0.001179,0.038505,0.070082,5.934816,0.000342,0.000661,0.059212,0.001595,0.029786,0.074821,7.188178,0.000258,0.000713,0.071985,0.001690
141,0.003001,0.025258,0.057974,4.262057,0.000212,0.000537,0.042588,0.001175,0.038860,0.071089,6.034391,0.000346,0.000671,0.060206,0.001619,0.029789,0.075501,7.097890,0.000258,0.000720,0.071205,0.001689
142,0.002951,0.025259,0.057832,4.297652,0.000212,0.000535,0.042944,0.001177,0.038968,0.070763,5.945818,0.000347,0.000669,0.059313,0.001609,0.029829,0.074530,7.125268,0.000259,0.000710,0.071469,0.001683
143,0.002901,0.025038,0.057502,4.244261,0.000210,0.000532,0.042410,0.001167,0.038567,0.070266,5.962931,0.000343,0.000663,0.059493,0.001601,0.029446,0.074502,7.016259,0.000255,0.000709,0.070374,0.001668
144,0.002851,0.025065,0.057628,4.244432,0.000211,0.000533,0.042412,0.001168,0.038711,0.071791,5.881353,0.000343,0.000678,0.058683,0.001609,0.029885,0.075898,7.089179,0.000258,0.000725,0.070998,0.001693
145,0.002801,0.024897,0.057062,4.197473,0.000209,0.000528,0.041942,0.001156,0.038220,0.070629,5.897379,0.000339,0.000666,0.058841,0.001594,0.029413,0.074645,6.930510,0.000254,0.000712,0.069428,0.001660
146,0.002751,0.024858,0.056963,4.203294,0.000209,0.000527,0.042001,0.001156,0.038636,0.070089,5.933157,0.000343,0.000661,0.059190,0.001597,0.029851,0.074106,7.051351,0.000258,0.000703,0.070528,0.001667
147,0.002701,0.024933,0.057175,4.215752,0.000209,0.000529,0.042125,0.001160,0.038058,0.069713,5.986251,0.000339,0.000658,0.059722,0.001594,0.029048,0.073688,7.137452,0.000253,0.000699,0.071609,0.001668
148,0.002651,0.024729,0.056884,4.176815,0.000208,0.000526,0.041735,0.001151,0.038013,0.070041,5.852061,0.000337,0.000661,0.058394,0.001582,0.029433,0.075047,7.083857,0.000254,0.000717,0.071049,0.001681
149,0.002601,0.024714,0.056953,4.199805,0.000207,0.000527,0.041965,0.001154,0.037956,0.069823,5.917793,0.000337,0.000658,0.059034,0.001586,0.029068,0.074265,7.142091,0.000251,0.000707,0.071474,0.001674
150,0.002551,0.024591,0.056642,4.163495,0.000206,0.000524,0.041602,0.001146,0.037894,0.070247,5.855281,0.000336,0.000663,0.058419,0.001583,0.028797,0.075329,6.944590,0.000248,0.000719,0.069525,0.001662
151,0.002501,0.024393,0.056380,4.162275,0.000204,0.000521,0.041590,0.001142,0.037835,0.073305,5.962371,0.000336,0.000694,0.059483,0.001624,0.028899,0.075496,7.155612,0.000248,0.000721,0.071671,0.001686
152,0.002451,0.024524,0.056769,4.175837,0.000206,0.000525,0.041725,0.001148,0.037865,0.071063,6.019433,0.000336,0.000671,0.060063,0.001607,0.029107,0.074888,7.147098,0.000251,0.000713,0.071730,0.001681
153,0.002401,0.024189,0.056033,4.120990,0.000203,0.000518,0.041177,0.001132,0.037900,0.069693,5.942046,0.000336,0.000657,0.059268,0.001586,0.028942,0.074010,7.052714,0.000250,0.000704,0.070670,0.001661
154,0.002351,0.024251,0.056133,4.114251,0.000203,0.000519,0.041110,0.001133,0.037425,0.069365,5.932589,0.000333,0.000654,0.059180,0.001578,0.028513,0.074699,7.062839,0.000247,0.000712,0.071040,0.001669
155,0.002301,0.024116,0.055938,4.102391,0.000202,0.000517,0.040991,0.001129,0.037200,0.071063,5.925866,0.000330,0.000672,0.059119,0.001593,0.028450,0.074212,7.045850,0.000245,0.000705,0.070477,0.001655
156,0.002251,0.024077,0.056105,4.101356,0.000202,0.000518,0.040980,0.001130,0.037590,0.070661,5.912536,0.000334,0.000667,0.058981,0.001591,0.028604,0.074155,6.893224,0.000247,0.000704,0.069126,0.001642
157,0.002201,0.024050,0.055665,4.080229,0.000201,0.000514,0.040769,0.001123,0.037185,0.070741,5.874016,0.000330,0.000668,0.058605,0.001584,0.028127,0.074493,6.770798,0.000243,0.000712,0.067892,0.001634
158,0.002151,0.023903,0.055590,4.076611,0.000200,0.000513,0.040733,0.001121,0.037534,0.070114,5.945092,0.000334,0.000662,0.059304,0.001589,0.028512,0.073177,7.004875,0.000247,0.000694,0.070168,0.001643
159,0.002101,0.023869,0.055522,4.053813,0.000200,0.000513,0.040505,0.001117,0.037021,0.070043,5.856128,0.000328,0.000661,0.058430,0.001573,0.027971,0.074629,6.856816,0.000241,0.000713,0.068824,0.001643
160,0.002051,0.023755,0.055541,4.058731,0.000199,0.000513,0.040554,0.001117,0.036959,0.069078,5.900120,0.000328,0.000651,0.058862,0.001568,0.028201,0.073568,7.071684,0.000244,0.000700,0.070907,0.001653
161,0.002001,0.023751,0.055246,4.053889,0.000199,0.000510,0.040506,0.001114,0.036667,0.070326,5.810386,0.000325,0.000664,0.057978,0.001569,0.027629,0.074205,6.845127,0.000237,0.000707,0.068616,0.001630
162,0.001951,0.023665,0.055241,4.033209,0.000198,0.000510,0.040299,0.001111,0.036846,0.069377,5.954085,0.000327,0.000654,0.059400,0.001575,0.027871,0.073222,7.038826,0.000240,0.000695,0.070551,0.001641
163,0.001901,0.023554,0.055018,4.019236,0.000197,0.000508,0.040159,0.001106,0.036596,0.070216,5.803200,0.000325,0.000663,0.057909,0.001567,0.027497,0.073603,6.879786,0.000237,0.000701,0.069065,0.001628
164,0.001851,0.023366,0.054739,3.979238,0.000195,0.000505,0.039760,0.001098,0.036649,0.069813,5.977316,0.000325,0.000659,0.059628,0.001580,0.027517,0.073160,7.035675,0.000237,0.000695,0.070548,0.001637
165,0.001801,0.023457,0.054762,3.989253,0.000196,0.000505,0.039859,0.001100,0.036894,0.069965,5.851197,0.000327,0.000660,0.058386,0.001571,0.027786,0.074083,6.952962,0.000239,0.000705,0.069667,0.001641
166,0.001751,0.023342,0.054680,3.975020,0.000195,0.000504,0.039717,0.001097,0.036660,0.069215,5.932949,0.000325,0.000653,0.059192,0.001570,0.027815,0.073282,6.999733,0.000240,0.000697,0.070221,0.001639
167,0.001701,0.023264,0.054452,3.974308,0.000194,0.000502,0.039710,0.001093,0.036372,0.069674,5.896943,0.000323,0.000657,0.058835,0.001568,0.027312,0.073593,6.914124,0.000235,0.000701,0.069549,0.001632
168,0.001651,0.023238,0.054303,3.946916,0.000194,0.000501,0.039437,0.001089,0.036165,0.069287,5.825510,0.000321,0.000653,0.058118,0.001555,0.027186,0.073344,6.917086,0.000234,0.000699,0.069430,0.001627
169,0.001601,0.023161,0.054365,3.964609,0.000193,0.000501,0.039613,0.001091,0.036338,0.069199,5.842825,0.000323,0.000652,0.058283,0.001558,0.027456,0.072797,6.792067,0.000236,0.000692,0.068035,0.001609
170,0.001551,0.023057,0.054043,3.923306,0.000192,0.000498,0.039200,0.001082,0.036185,0.069903,5.835335,0.000321,0.000660,0.058218,0.001563,0.027331,0.072873,6.878801,0.000236,0.000693,0.068857,0.001617
171,0.001501,0.023061,0.054049,3.922212,0.000192,0.000498,0.039189,0.001082,0.036130,0.070347,5.864442,0.000320,0.000664,0.058507,0.001570,0.027137,0.074025,6.820579,0.000234,0.000705,0.068350,0.001622
172,0.001451,0.022955,0.053883,3.916778,0.000192,0.000496,0.039135,0.001079,0.036470,0.068571,5.807502,0.000323,0.000646,0.057935,0.001549,0.027591,0.072269,6.874002,0.000237,0.000686,0.068795,0.001611
173,0.001401,0.022914,0.053843,3.910061,0.000191,0.000496,0.039068,0.001078,0.036339,0.069763,5.823980,0.000322,0.000658,0.058103,0.001561,0.027292,0.073090,6.755583,0.000234,0.000695,0.067715,0.001606
174,0.001351,0.022836,0.053741,3.897062,0.000190,0.000495,0.038938,0.001075,0.035817,0.069327,5.780097,0.000318,0.000654,0.057660,0.001548,0.027041,0.072057,6.888966,0.000232,0.000684,0.069009,0.001606
175,0.001301,0.022772,0.053608,3.896912,0.000190,0.000494,0.038936,0.001073,0.036124,0.069032,5.840714,0.000320,0.000651,0.058254,0.001554,0.027158,0.072195,6.746618,0.000233,0.000686,0.067593,0.001594
176,0.001251,0.022685,0.053513,3.869725,0.000189,0.000493,0.038664,0.001069,0.035863,0.069446,5.810319,0.000318,0.000655,0.057962,0.001553,0.026903,0.072118,6.796012,0.000231,0.000685,0.067990,0.001595
177,0.001201,0.022611,0.053380,3.864837,0.000188,0.000491,0.038615,0.001066,0.036248,0.069799,5.829281,0.000321,0.000658,0.058150,0.001561,0.027060,0.072863,6.771023,0.000232,0.000693,0.067948,0.001605
178,0.001151,0.022561,0.053365,3.857668,0.000188,0.000491,0.038544,0.001065,0.035963,0.068504,5.806694,0.000319,0.000646,0.057920,0.001544,0.026984,0.072137,6.783517,0.000232,0.000685,0.068012,0.001597
179,0.001101,0.022467,0.053174,3.845596,0.000187,0.000489,0.038423,0.001061,0.035749,0.069492,5.789914,0.000317,0.000655,0.057757,0.001550,0.026786,0.072515,6.808616,0.000230,0.000689,0.068293,0.001602
180,0.001051,0.022406,0.053092,3.820537,0.000187,0.000489,0.038172,0.001057,0.035700,0.069038,5.806706,0.000317,0.000651,0.057924,0.001547,0.026751,0.072235,6.810691,0.000230,0.000687,0.068332,0.001600
181,0.001001,0.022371,0.052968,3.819260,0.000186,0.000487,0.038160,0.001055,0.035888,0.070197,5.837071,0.000318,0.000662,0.058225,0.001563,0.026815,0.073049,6.798525,0.000231,0.000694,0.068164,0.001607
182,0.000951,0.022319,0.052897,3.807740,0.000186,0.000487,0.038044,0.001053,0.035644,0.069500,5.810277,0.000316,0.000656,0.057958,0.001551,0.026744,0.071982,6.803031,0.000230,0.000683,0.068168,0.001595
183,0.000901,0.022229,0.052717,3.788555,0.000185,0.000485,0.037852,0.001049,0.035598,0.069402,5.785949,0.000316,0.000655,0.057715,0.001547,0.026674,0.071982,6.737349,0.000229,0.000683,0.067473,0.001587
184,0.000851,0.022190,0.052589,3.779376,0.000185,0.000484,0.037761,0.001046,0.035901,0.069835,5.835151,0.000318,0.000659,0.058206,0.001559,0.026671,0.072873,6.814889,0.000229,0.000693,0.068329,0.001606
185,0.000801,0.022144,0.052592,3.768096,0.000184,0.000484,0.037648,0.001045,0.035501,0.069115,5.777329,0.000315,0.000652,0.057633,0.001543,0.026538,0.072147,6.753448,0.000228,0.000686,0.067678,0.001590
186,0.000751,0.022057,0.052424,3.756544,0.000184,0.000482,0.037532,0.001041,0.035739,0.069423,5.795746,0.000317,0.000655,0.057816,0.001550,0.026585,0.072395,6.776752,0.000228,0.000688,0.067920,0.001595
187,0.000701,0.022019,0.052344,3.743097,0.000183,0.000481,0.037398,0.001039,0.035543,0.069371,5.794111,0.000315,0.000654,0.057797,0.001547,0.026620,0.072136,6.795887,0.000229,0.000685,0.068080,0.001595
188,0.000651,0.021952,0.052250,3.740063,0.000183,0.000480,0.037368,0.001037,0.035523,0.068955,5.778536,0.000315,0.000650,0.057642,0.001542,0.026422,0.071721,6.717836,0.000227,0.000681,0.067290,0.001581
189,0.000601,0.021877,0.052198,3.719172,0.000182,0.000480,0.037159,0.001034,0.035525,0.069310,5.793119,0.000315,0.000654,0.057788,0.001547,0.026490,0.071987,6.775228,0.000228,0.000684,0.067892,0.001590
190,0.000551,0.021841,0.052065,3.717068,0.000182,0.000479,0.037138,0.001032,0.035389,0.068860,5.785021,0.000314,0.000649,0.057707,0.001540,0.026285,0.071900,6.772357,0.000226,0.000684,0.067870,0.001588
191,0.000501,0.021766,0.052039,3.697251,0.000181,0.000478,0.036940,0.001029,0.035365,0.069095,5.762063,0.000314,0.000652,0.057479,0.001540,0.026311,0.071595,6.719792,0.000226,0.000680,0.067335,0.001579
192,0.000451,0.021696,0.051898,3.685050,0.000181,0.000477,0.036817,0.001026,0.035214,0.068718,5.750085,0.000312,0.000648,0.057358,0.001534,0.026188,0.071733,6.709498,0.000225,0.000682,0.067285,0.001580
193,0.000401,0.021648,0.051822,3.679235,0.000180,0.000476,0.036759,0.001024,0.035246,0.068832,5.765825,0.000313,0.000649,0.057513,0.001537,0.026269,0.071492,6.732957,0.000225,0.000679,0.067477,0.001579
194,0.000351,0.021604,0.051740,3.664572,0.000180,0.000475,0.036613,0.001021,0.035250,0.068690,5.755536,0.000312,0.000647,0.057412,0.001534,0.026225,0.071660,6.724886,0.000225,0.000681,0.067435,0.001580
195,0.000301,0.021557,0.051663,3.657000,0.000180,0.000475,0.036537,0.001020,0.035227,0.068998,5.773653,0.000312,0.000651,0.057593,0.001539,0.026207,0.071599,6.735036,0.000225,0.000680,0.067502,0.001580
196,0.000251,0.021486,0.051594,3.644754,0.000179,0.000474,0.036415,0.001017,0.035278,0.068756,5.745177,0.000313,0.000648,0.057312,0.001534,0.026244,0.071498,6.722088,0.000225,0.000680,0.067356,0.001578
197,0.000201,0.021429,0.051523,3.636215,0.000179,0.000473,0.036329,0.001015,0.035245,0.068807,5.743174,0.000312,0.000649,0.057291,0.001534,0.026213,0.071426,6.696530,0.000225,0.000679,0.067108,0.001574
198,0.000151,0.021387,0.051484,3.625511,0.000178,0.000473,0.036222,0.001013,0.035254,0.068716,5.738748,0.000312,0.000648,0.057248,0.001533,0.026224,0.071305,6.687122,0.000225,0.000677,0.066980,0.001572
199,0.000101,0.021332,0.051389,3.613962,0.000178,0.000472,0.036107,0.001011,0.035126,0.068601,5.734783,0.000311,0.000647,0.057210,0.001530,0.026136,0.071298,6.690885,0.000224,0.000678,0.067028,0.001572
200,0.000051,0.021287,0.051364,3.608401,0.000177,0.000472,0.036051,0.001010,0.035093,0.068609,5.728326,0.000311,0.000647,0.057145,0.001529,0.026075,0.071236,6.681958,0.000224,0.000677,0.066928,0.001570
